,WeightedDegree,DegreeCentrality,BetweennessCentrality,EigenvectorCentrality,UniqueOpponents,Promotion
BUSHI,1702.0,0.1449,0.00426,0.20575,142.0,NJPW
EVIL,1672.0,0.12959,0.00546,0.23211,127.0,NJPW
Tetsuya Naito,1665.0,0.13878,0.00684,0.20687,136.0,NJPW
Hiroshi Tanahashi,1612.0,0.18673,0.01294,0.20271,183.0,NJPW
SANADA,1612.0,0.12347,0.00108,0.21282,121.0,NJPW
YOSHI-HASHI,1519.0,0.14184,0.00495,0.19372,139.0,NJPW
Tomohiro Ishii,1507.0,0.17449,0.01484,0.18596,171.0,NJPW
Toru Yano,1472.0,0.13878,0.00513,0.18783,136.0,NJPW
Hirooki Goto,1458.0,0.13265,0.00348,0.19048,130.0,NJPW
Yujiro Takahashi,1438.0,0.12857,0.00262,0.19802,126.0,NJPW
Shingo Takagi,1346.0,0.12449,0.0012,0.17192,122.0,NJPW
Yoshinobu Kanemaru,1272.0,0.13776,0.00472,0.15581,135.0,NJPW
Hiromu Takahashi,1266.0,0.13776,0.00356,0.14737,135.0,NJPW
Taichi,1264.0,0.12041,0.00302,0.17842,118.0,NJPW
SHO,1230.0,0.13776,0.00747,0.1622,135.0,NJPW
Kazuchika Okada,1214.0,0.15816,0.0068,0.1503,155.0,NJPW
El Desperado,1195.0,0.14898,0.00871,0.15122,146.0,NJPW
Ryusuke Taguchi,1191.0,0.16327,0.01339,0.14488,160.0,NJPW
Zack Sabre Jr.,1135.0,0.13061,0.00555,0.15567,128.0,NJPW
Tomoaki Honma,1093.0,0.13163,0.00237,0.13316,129.0,NJPW
Great-O-Khan,1007.0,0.10816,0.00079,0.13264,106.0,NJPW
Taiji Ishimori,1002.0,0.12143,0.00216,0.12923,119.0,NJPW
YOH,981.0,0.1398,0.00585,0.12769,137.0,NJPW
Gedo,974.0,0.13571,0.00479,0.1262,133.0,NJPW
DOUKI,956.0,0.11837,0.00181,0.11998,116.0,NJPW
Chase Owens,907.0,0.12755,0.00246,0.11675,125.0,NJPW
El Phantasmo,864.0,0.11837,0.00162,0.10171,116.0,NJPW
Tama Tonga,854.0,0.13265,0.01181,0.0964,130.0,NJPW
Ren Narita,851.0,0.12653,0.00233,0.09469,124.0,NJPW
David Finlay,845.0,0.14184,0.00248,0.09002,139.0,NJPW
Master Wato,840.0,0.10918,0.00143,0.11069,107.0,NJPW
Jeff Cobb,829.0,0.11122,0.0013,0.10952,109.0,NJPW
Tiger Mask,825.0,0.1551,0.00406,0.09079,152.0,NJPW
Shota Umino,799.0,0.12347,0.0015,0.10108,121.0,NJPW
Yota Tsuji,792.0,0.10714,0.0012,0.0923,105.0,NJPW
Togi Makabe,778.0,0.11735,0.00206,0.0939,115.0,NJPW
Minoru Suzuki,749.0,0.11531,0.00153,0.10208,113.0,NJPW
Will Ospreay,727.0,0.14592,0.00258,0.08059,143.0,NJPW
Bad Luck Fale,704.0,0.11633,0.00255,0.08941,114.0,NJPW
TAKA Michinoku,688.0,0.1051,0.00142,0.09219,103.0,NJPW
Yuya Uemura,682.0,0.12245,0.00188,0.08306,120.0,NJPW
Dick Togo,659.0,0.0898,0.00035,0.09537,88.0,NJPW
Satoshi Kojima,655.0,0.14082,0.0145,0.0733,138.0,NJPW
Jado,649.0,0.1051,0.00153,0.08091,103.0,NJPW
Kosei Fujita,631.0,0.11327,0.00173,0.07393,111.0,NJPW
Yuji Nagata,629.0,0.12143,0.00371,0.07477,119.0,NJPW
AJ Styles,620.0,0.13878,0.02354,0.00687,136.0,WWE
Juice Robinson,610.0,0.15102,0.00694,0.06585,148.0,NJPW
Kofi Kingston,607.0,0.14694,0.00814,0.00071,144.0,WWE
Rocky Romero,594.0,0.18673,0.01076,0.03238,183.0,NJPW
Jay White,592.0,0.14694,0.00508,0.05794,144.0,NJPW
Tanga Loa,590.0,0.10306,0.00063,0.07104,101.0,NJPW
KENTA,584.0,0.0898,0.00058,0.07944,88.0,NJPW
KUSHIDA,580.0,0.13878,0.00433,0.0565,136.0,NJPW
Ryohei Oiwa,572.0,0.09592,0.00015,0.07129,94.0,NJPW
Jey Uso,566.0,0.12143,0.00456,0.00087,119.0,WWE
Hiroyoshi Tenzan,564.0,0.11224,0.00302,0.06543,110.0,NJPW
Kenny Omega,559.0,0.15306,0.01003,0.03416,150.0,NJPW
Clark Connors,553.0,0.13367,0.00392,0.04872,131.0,NJPW
Nick Jackson,551.0,0.16327,0.00613,0.01624,160.0,AEW
Matt Jackson,548.0,0.16224,0.00605,0.016,159.0,AEW
Oleg Boltin,538.0,0.08878,0.00042,0.06813,87.0,NJPW
TJP,512.0,0.13469,0.01301,0.04232,132.0,NJPW
Jimmy Uso,495.0,0.11939,0.00765,0.00095,117.0,WWE
Big E,490.0,0.10306,0.00544,0.00054,101.0,WWE
Francesco Akira,479.0,0.08367,0.0006,0.05411,82.0,NJPW
Gabe Kidd,470.0,0.10612,0.00287,0.05828,104.0,NJPW
Seth Rollins,464.0,0.10204,0.00529,0.00042,100.0,WWE
Kota Ibushi,457.0,0.09082,0.00369,0.06325,89.0,NJPW
Sheamus,457.0,0.1102,0.0035,0.00048,108.0,WWE
Callum Newman,457.0,0.07143,5e-05,0.06021,70.0,NJPW
Ricochet,455.0,0.16837,0.02688,0.01061,165.0,WWE
Lance Archer,451.0,0.15408,0.00467,0.04054,151.0,NJPW
Kevin Owens,445.0,0.09898,0.00419,0.00088,97.0,WWE
Orange Cassidy,440.0,0.13673,0.0113,0.003,134.0,AEW
Jon Moxley,435.0,0.15612,0.00721,0.0136,153.0,AEW
Robbie Eagles,432.0,0.09592,0.00183,0.05229,94.0,NJPW
Bayley,428.0,0.06531,0.00725,4e-05,64.0,WWE
Kyle O'Reilly,424.0,0.14286,0.01986,0.0046,140.0,AEW
Montez Ford,416.0,0.10714,0.00347,0.00102,105.0,WWE
Finn Balor,412.0,0.11837,0.01079,0.00061,116.0,WWE
Xavier Woods,410.0,0.12347,0.00447,0.00041,121.0,WWE
Alex Reynolds,410.0,0.13367,0.00355,0.00167,131.0,AEW
Angelo Dawkins,404.0,0.1051,0.00337,0.00102,103.0,WWE
John Silver,401.0,0.13878,0.00399,0.00175,136.0,AEW
Dax Harwood,395.0,0.14286,0.00394,0.00454,140.0,AEW
Karl Anderson,392.0,0.16633,0.05479,0.01403,163.0,WWE
Hikuleo,391.0,0.11122,0.00189,0.03551,109.0,NJPW
Kevin Knight,387.0,0.13878,0.00532,0.01931,136.0,NJPW
Roman Reigns,385.0,0.08878,0.00257,0.00054,87.0,WWE
Asuka,380.0,0.06939,0.00817,2e-05,68.0,WWE
Cesaro,377.0,0.09694,0.00268,0.00042,95.0,WWE
Drilla Moloney,372.0,0.08061,0.00061,0.04389,79.0,NJPW
Sami Zayn,370.0,0.09184,0.00284,0.00083,90.0,WWE
Cash Wheeler,370.0,0.14184,0.0038,0.0042,139.0,AEW
Roderick Strong,370.0,0.14184,0.02081,0.00218,139.0,WWE
Wheeler Yuta,369.0,0.15102,0.0155,0.0073,148.0,AEW
Aaron Henare,363.0,0.08571,0.00045,0.04843,84.0,NJPW
Dolph Ziggler,360.0,0.09286,0.00347,0.0003,91.0,WWE
Shinsuke Nakamura,358.0,0.10816,0.01075,0.01112,106.0,WWE
Chad Gable,354.0,0.10612,0.00614,0.00043,104.0,WWE
Katsuya Murashima,351.0,0.08265,0.00046,0.03503,81.0,NJPW
Adam Page,348.0,0.12245,0.00281,0.00305,120.0,AEW
The Miz,347.0,0.1102,0.0086,0.00032,108.0,WWE
Chris Jericho,343.0,0.13367,0.02189,0.0038,131.0,AEW
Drew McIntyre,342.0,0.08469,0.00221,0.00031,83.0,WWE
Kyle Fletcher,337.0,0.13878,0.00365,0.01835,136.0,AEW
Claudio Castagnoli,334.0,0.11939,0.00652,0.00581,117.0,AEW
Akira Tozawa,331.0,0.13163,0.00983,0.00037,129.0,WWE
Max Caster,330.0,0.14286,0.0037,0.00167,140.0,AEW
Anthony Bowens,328.0,0.14184,0.00312,0.00193,139.0,AEW
Katsuyori Shibata,321.0,0.12143,0.00479,0.02391,119.0,NJPW
Dante Martin,319.0,0.12143,0.00366,0.00202,119.0,AEW
Rey Fenix,318.0,0.12347,0.01052,0.00262,121.0,AEW
Shane Haste,313.0,0.09592,0.00168,0.03455,94.0,NJPW
Isiah Kassidy,313.0,0.11837,0.00193,0.00106,116.0,AEW
Mikey Nicholls,313.0,0.09082,0.00131,0.03493,89.0,NJPW
Alexa Bliss,311.0,0.05918,0.00306,1e-05,58.0,WWE
Daniel Garcia,311.0,0.12449,0.00806,0.00267,122.0,AEW
Becky Lynch,310.0,0.06531,0.00452,0.0,64.0,WWE
Adam Cole,305.0,0.12959,0.02023,0.00313,127.0,AEW
Bobby Lashley,302.0,0.10306,0.00781,0.00062,101.0,WWE
Bianca Belair,302.0,0.06531,0.00409,0.0,64.0,WWE
Randy Orton,299.0,0.08673,0.00179,0.00074,85.0,WWE
Titan,296.0,0.10204,0.0025,0.02572,100.0,NJPW
Brody King,294.0,0.12857,0.00423,0.00559,126.0,AEW
Shoma Kato,292.0,0.07959,0.0002,0.02701,78.0,NJPW
Damian Priest,286.0,0.08878,0.00382,0.00044,87.0,WWE
Braun Strowman,283.0,0.0949,0.00461,0.00039,93.0,WWE
Charlotte Flair,281.0,0.05612,0.00267,1e-05,55.0,WWE
Chuck Taylor,279.0,0.1102,0.00342,0.00152,108.0,AEW
Evil Uno,278.0,0.11429,0.00307,0.00137,112.0,AEW
Apollo Crews,275.0,0.12755,0.00951,0.0003,125.0,WWE
Jakob Austin Young,274.0,0.07347,8e-05,0.03136,72.0,NJPW
Alex Zayne,269.0,0.09694,0.00062,0.02681,95.0,NJPW
Otis,269.0,0.0898,0.00532,0.00035,88.0,WWE
Sasha Banks,269.0,0.0449,0.00357,1e-05,44.0,WWE
Konosuke Takeshita,269.0,0.11735,0.00258,0.01175,115.0,AEW
Matt Hardy,266.0,0.12245,0.01974,0.00069,120.0,AEW
Naomi,265.0,0.06122,0.00693,2e-05,60.0,WWE
Darby Allin,265.0,0.10918,0.00241,0.00203,107.0,AEW
Marq Quen,260.0,0.10204,0.00082,0.0009,100.0,AEW
Dominik Mysterio,259.0,0.07755,0.00351,0.00044,76.0,WWE
Natalya,257.0,0.06429,0.00379,0.0,63.0,WWE
Rey Mysterio,253.0,0.06633,0.0011,0.00023,65.0,WWE
Johnny Gargano,250.0,0.09082,0.00602,0.00041,89.0,WWE
Darius Martin,248.0,0.11429,0.00154,0.00139,112.0,AEW
Tommaso Ciampa,248.0,0.1,0.00255,0.00046,98.0,WWE
Jushin Thunder Liger,245.0,0.08061,0.0017,0.02198,79.0,NJPW
Alex Coughlin,242.0,0.09184,0.00072,0.01948,90.0,NJPW
Samoa Joe,238.0,0.11122,0.00996,0.00105,109.0,WWE
Cedric Alexander,237.0,0.09898,0.00579,0.00043,97.0,WWE
Trent Beretta,236.0,0.1051,0.0023,0.00243,103.0,AEW
HENARE,235.0,0.06224,0.0001,0.02815,61.0,NJPW
Nia Jax,235.0,0.04286,0.00074,0.0,42.0,WWE
Yuto Nakashima,234.0,0.06633,3e-05,0.02699,65.0,NJPW
Lio Rush,233.0,0.11633,0.00776,0.01533,114.0,NJPW
Penta El Zero Miedo,233.0,0.09592,0.00133,0.00223,94.0,AEW
Dragon Lee,233.0,0.09286,0.02876,0.01424,91.0,WWE
Jungle Boy,229.0,0.08469,0.00155,0.00086,83.0,AEW
Luke Gallows,229.0,0.1102,0.01035,0.00014,108.0,WWE
Mark Briscoe,229.0,0.08673,0.00198,0.00545,85.0,AEW
Toni Storm,229.0,0.07857,0.02874,3e-05,77.0,AEW
The Blade,227.0,0.08163,0.00154,0.00105,80.0,AEW
Rhea Ripley,227.0,0.06429,0.01265,6e-05,63.0,WWE
Hartley Jackson,226.0,0.06429,0.00014,0.02748,63.0,NJPW
Luchasaurus,226.0,0.09592,0.00249,0.00097,94.0,AEW
Ivar,226.0,0.07245,0.00092,0.00034,71.0,WWE
Shayna Baszler,225.0,0.05408,0.00114,0.0,53.0,WWE
Sammy Guevara,225.0,0.10714,0.0048,0.00179,105.0,AEW
Liv Morgan,224.0,0.05102,0.00151,0.0,50.0,WWE
Eddie Kingston,223.0,0.11531,0.00322,0.00646,113.0,AEW
PAC,222.0,0.08367,0.00143,0.00382,82.0,AEW
Jeff Hardy,217.0,0.10306,0.01098,0.00047,101.0,WWE
Dean Ambrose,216.0,0.04388,0.00035,0.00019,43.0,WWE
Michael Elgin,213.0,0.06122,0.00065,0.0275,60.0,NJPW
Bobby Fish,212.0,0.09796,0.00842,0.00336,96.0,WWE
Manabu Nakanishi,210.0,0.07143,0.00099,0.02046,70.0,NJPW
Shelton Benjamin,210.0,0.1051,0.01497,0.00121,103.0,WWE
Erik,210.0,0.06633,0.00082,0.00031,65.0,WWE
The Butcher,208.0,0.08265,0.00108,0.00133,81.0,AEW
Mark Davis,206.0,0.10306,0.00213,0.01498,101.0,NJPW
Tony Nese,206.0,0.10408,0.01191,0.00046,102.0,WWE
Austin Gunn,204.0,0.0898,0.00253,0.00071,88.0,AEW
Austin Theory,204.0,0.08163,0.00474,0.00025,80.0,WWE
Julius Creed,202.0,0.07347,0.00156,0.00018,72.0,WWE
The DKC,196.0,0.08673,0.00168,0.00808,85.0,NJPW
Brutus Creed,193.0,0.07245,0.00138,0.00016,71.0,WWE
Brian Cage,192.0,0.10102,0.0019,0.0017,99.0,AEW
Dakota Kai,190.0,0.05102,0.00124,0.0,50.0,WWE
Pete Dunne,189.0,0.07449,0.0014,0.0002,73.0,WWE
Tyler Bate,188.0,0.09082,0.00755,0.00015,89.0,WWE
Colten Gunn,185.0,0.08878,0.00249,0.0006,87.0,AEW
Daiki Nagai,185.0,0.0602,0.0002,0.01632,59.0,NJPW
Mascara Dorada,184.0,0.09082,0.0021,0.00982,89.0,NJPW
Aiden English,183.0,0.05714,0.00051,0.0001,56.0,WWE
Action Andretti,183.0,0.1051,0.00149,0.00158,103.0,AEW
Rusev,182.0,0.06633,0.00145,0.00027,65.0,WWE
Angel,181.0,0.08571,0.00408,0.00033,84.0,WWE
Alba Fyre,180.0,0.06122,0.00167,0.0,60.0,WWE
Matt Sydal,180.0,0.10816,0.0028,0.0022,106.0,AEW
Powerhouse Hobbs,180.0,0.08265,0.00114,0.00126,81.0,AEW
Willow Nightingale,180.0,0.05204,0.01168,0.00015,51.0,AEW
Oskar Leube,178.0,0.06429,0.00043,0.01643,63.0,NJPW
Beretta,178.0,0.05714,0.00029,0.01241,56.0,NJPW
Kairi Sane,175.0,0.05,0.00063,0.0,49.0,WWE
Frankie Kazarian,174.0,0.08571,0.00436,0.00137,84.0,AEW
Baron Corbin,172.0,0.06429,0.00224,0.00025,63.0,WWE
Kris Statlander,172.0,0.04388,0.00952,0.00022,43.0,AEW
Bryan Danielson,172.0,0.09388,0.00123,0.00333,92.0,AEW
Angelico,171.0,0.07653,0.00067,0.00067,75.0,AEW
Skye Blue,170.0,0.03878,0.00167,1e-05,38.0,AEW
QT Marshall,170.0,0.0898,0.0025,0.00144,88.0,AEW
Carmella,169.0,0.04694,0.00405,2e-05,46.0,WWE
Swerve Strickland,168.0,0.08878,0.00167,0.00273,87.0,AEW
Daniel Bryan,166.0,0.05306,0.00097,0.00027,52.0,WWE
IYO SKY,165.0,0.04388,0.00037,0.0,43.0,WWE
Doc Gallows,164.0,0.06327,0.00058,0.01465,62.0,NJPW
Gabriel Kidd,161.0,0.05918,0.00012,0.0193,58.0,NJPW
Ortiz,161.0,0.06735,0.00096,0.00064,66.0,AEW
Dash Wilder,161.0,0.0602,0.00151,0.00021,59.0,WWE
Toa Liona,160.0,0.09592,0.00218,0.00568,94.0,AEW
Scott Dawson,159.0,0.0602,0.00151,0.00021,59.0,WWE
Joaquin Wilde,158.0,0.08776,0.00291,4e-05,86.0,WWE
Mustafa Ali,158.0,0.07449,0.00283,0.00064,73.0,WWE
Royce Isaacs,158.0,0.07959,0.00099,0.00651,78.0,NJPW
Bishop Kaun,158.0,0.09592,0.00213,0.00568,94.0,AEW
Toa Henare,156.0,0.05612,3e-05,0.02057,55.0,NJPW
Tyler Breeze,155.0,0.07857,0.00313,0.00011,77.0,WWE
Andrade,154.0,0.06531,0.00163,0.00028,64.0,WWE
Stu Grayson,153.0,0.07857,0.00133,0.0007,77.0,AEW
Riddle,153.0,0.04286,0.00016,0.00018,42.0,WWE
Grayson Waller,152.0,0.07041,0.00427,0.00018,69.0,WWE
Alex Shelley,151.0,0.06633,0.00408,0.00339,65.0,WWE
Cody Rhodes,151.0,0.05816,0.00469,0.0005,57.0,WWE
Billy Gunn,151.0,0.09694,0.00406,0.00234,95.0,AEW
Candice LeRae,150.0,0.05102,0.0037,0.0,50.0,WWE
Carmelo Hayes,150.0,0.07041,0.00105,0.00018,69.0,WWE
LA Knight,150.0,0.05408,0.00038,0.00086,53.0,WWE
Christopher Daniels,150.0,0.10408,0.0021,0.00206,102.0,AEW
Solo Sikoa,150.0,0.05204,0.00132,0.00016,51.0,WWE
Keith Lee,149.0,0.08571,0.01269,0.00059,84.0,WWE
Jay Lethal,148.0,0.08469,0.00095,0.00295,83.0,AEW
Ten,148.0,0.08061,0.00094,0.00021,79.0,AEW
Bron Breakker,148.0,0.0602,0.00078,7e-05,59.0,WWE
Tom Lawlor,147.0,0.06122,0.00278,0.00708,60.0,NJPW
Kalisto,146.0,0.06939,0.00334,0.00026,68.0,WWE
Bandido,146.0,0.06735,0.00076,0.0033,66.0,AEW
Karl Fredericks,146.0,0.06327,0.00031,0.00798,62.0,NJPW
Ariya Daivari,145.0,0.07449,0.00771,0.00059,73.0,WWE
Bronson Reed,143.0,0.05816,0.00194,0.00021,57.0,WWE
Jacy Jayne,142.0,0.05612,0.00184,0.0,55.0,WWE
Serpentico,142.0,0.07143,0.00052,0.00021,70.0,AEW
Robert Roode,139.0,0.04082,0.00056,0.00013,40.0,WWE
Lince Dorado,138.0,0.06939,0.00352,0.00037,68.0,WWE
Santana,138.0,0.05306,0.0002,0.00058,52.0,AEW
Ethan Page,138.0,0.08776,0.02004,0.00031,86.0,AEW
Hechicero,137.0,0.06633,0.0019,0.00442,65.0,AEW
Drew Gulak,136.0,0.06939,0.00381,0.00039,68.0,WWE
John Cena,136.0,0.05612,0.00101,0.00019,55.0,WWE
Roxanne Perez,136.0,0.05,0.00377,1e-05,49.0,WWE
Mark Coffey,135.0,0.07245,0.00418,2e-05,71.0,WWE
Nathan Frazer,135.0,0.08469,0.00916,0.00011,83.0,WWE
Dustin Rhodes,134.0,0.08367,0.00188,0.00079,82.0,AEW
Nikki Cross,134.0,0.05102,0.00564,2e-05,50.0,WWE
Wolfgang,133.0,0.07347,0.00668,2e-05,72.0,WWE
Scorpio Sky,132.0,0.06735,0.00163,0.00076,66.0,AEW
MJF,131.0,0.07041,0.00052,0.00107,69.0,AEW
Jason Jordan,131.0,0.04796,0.00028,5e-05,47.0,WWE
JD McDonagh,131.0,0.04388,0.00022,0.00029,43.0,WWE
Dr. Britt Baker DMD,131.0,0.03776,0.00523,1e-05,37.0,AEW
Malakai Black,131.0,0.07143,0.00085,0.00094,70.0,AEW
Fred Rosser,130.0,0.04184,0.00021,0.00305,41.0,NJPW
Hikaru Shida,130.0,0.04082,0.00085,0.0,40.0,AEW
Jack Evans,129.0,0.05306,0.00012,0.0004,52.0,AEW
Jack Perry,129.0,0.07041,0.00128,0.00628,69.0,AEW
Jorel Nelson,128.0,0.06837,0.00081,0.00424,67.0,NJPW
Axiom,128.0,0.07347,0.00286,0.00013,72.0,WWE
Mike Bailey,127.0,0.06327,0.00127,0.00379,62.0,AEW
Lee Moriarty,127.0,0.07143,0.00276,0.00071,70.0,AEW
Kip Sabian,125.0,0.07551,0.00365,0.00056,74.0,AEW
Raquel Rodriguez,125.0,0.0398,0.00108,1e-05,39.0,WWE
Josh Briggs,125.0,0.07041,0.00439,2e-05,69.0,WWE
Santos Escobar,125.0,0.05918,0.00245,0.00012,58.0,WWE
Alan Angels,124.0,0.06531,0.00057,0.00083,64.0,AEW
Zoey Stark,123.0,0.04592,0.00079,0.0,45.0,WWE
Ludwig Kaiser,123.0,0.0449,0.00018,0.0002,44.0,WWE
Fallon Henley,123.0,0.04898,0.00455,0.0,48.0,WWE
Matt Riddle,123.0,0.05918,0.00293,0.00172,58.0,WWE
Ridge Holland,122.0,0.05918,0.00146,0.00012,58.0,WWE
Bad Dude Tito,122.0,0.04796,0.00048,0.01188,47.0,NJPW
Akam,121.0,0.06429,0.00122,7e-05,63.0,WWE
Colt Cabana,121.0,0.08061,0.00179,0.00254,79.0,AEW
Angel Garza,121.0,0.05816,0.00161,0.0002,57.0,WWE
Volador Jr.,120.0,0.06122,0.00136,0.00683,60.0,NJPW
Buddy Matthews,119.0,0.07143,0.00064,0.00123,70.0,AEW
Gran Metalik,119.0,0.06327,0.00187,0.0005,62.0,WWE
Wes Lee,118.0,0.06939,0.00163,1e-05,68.0,WWE
Aaron Solo,118.0,0.05816,0.00047,0.00132,57.0,AEW
Anna Jay,118.0,0.03878,0.00255,1e-05,38.0,AEW
Danny Limelight,118.0,0.05816,0.00148,0.00257,57.0,NJPW
Rush,117.0,0.06327,0.00062,0.0017,62.0,AEW
Chris Sabin,116.0,0.05714,0.00414,0.00294,56.0,WWE
Peter Avalon,116.0,0.06633,0.00068,0.00027,65.0,AEW
Fandango,116.0,0.05612,0.00104,7e-05,55.0,WWE
Big Bill,115.0,0.06122,0.00024,0.0007,60.0,AEW
Bray Wyatt,115.0,0.04388,0.00052,7e-05,43.0,WWE
Kayden Carter,115.0,0.0449,0.00093,0.0,44.0,WWE
Nyla Rose,115.0,0.03163,0.00051,1e-05,31.0,AEW
Lee Johnson,115.0,0.07755,0.00097,0.00043,76.0,AEW
Brian Pillman Jr.,114.0,0.06327,0.00108,0.00029,62.0,AEW
Brooks Jensen,114.0,0.07347,0.00976,2e-05,72.0,WWE
Matt Menard,113.0,0.06939,0.00158,0.0004,68.0,AEW
