,WeightedDegree,DegreeCentrality,BetweennessCentrality,EigenvectorCentrality,UniqueOpponents,Promotion
Oney Lorcan,112.0,0.05714,0.00079,0.00012,56.0,WWE
Zack Gibson,112.0,0.06633,0.00478,0.00027,65.0,WWE
Jake Hager,112.0,0.06122,0.00046,0.00038,60.0,AEW
Cody,112.0,0.06429,0.00078,0.00488,63.0,AEW
Dana Brooke,111.0,0.04796,0.00222,0.0,47.0,WWE
Hangman Page,111.0,0.05204,0.00016,0.01097,51.0,NJPW
Captain New Japan,111.0,0.04388,0.00022,0.00979,43.0,NJPW
Gunther,111.0,0.05102,0.00032,0.00014,50.0,WWE
Mandy Rose,111.0,0.05,0.00786,0.0,49.0,WWE
Angelo Parker,110.0,0.06735,0.00143,0.00035,66.0,AEW
Ricky Starks,110.0,0.05714,0.00025,0.00082,56.0,AEW
Komander,108.0,0.06429,0.00035,0.00074,63.0,AEW
Julia Hart,108.0,0.02551,0.00019,1e-05,25.0,AEW
OSKAR,108.0,0.04388,3e-05,0.01164,43.0,NJPW
Hook,106.0,0.04796,0.00134,0.00044,47.0,AEW
Nicholas Jackson,106.0,0.05,0.00052,0.00219,49.0,AEW
Griff Garrison,106.0,0.05612,0.00072,0.00027,55.0,AEW
Humberto Carrillo,106.0,0.05102,0.00101,0.0002,50.0,WWE
James Drake,106.0,0.06531,0.00473,0.00026,64.0,WWE
Chelsea Green,106.0,0.04694,0.00304,0.0,46.0,WWE
Matthew Jackson,106.0,0.05,0.00052,0.00219,49.0,AEW
Christian Cage,104.0,0.05612,0.0005,0.0009,55.0,AEW
R-Truth,104.0,0.06531,0.00366,9e-05,64.0,WWE
King Corbin,104.0,0.04286,0.00011,0.00014,42.0,WWE
Luther,104.0,0.06122,0.00037,0.00015,60.0,AEW
Masatora Yasuda,103.0,0.04286,1e-05,0.0091,42.0,NJPW
Yuto-Ice,103.0,0.04286,3e-05,0.01132,42.0,NJPW
Andre Chase,103.0,0.0602,0.00219,4e-05,59.0,WWE
Aleister Black,102.0,0.05204,0.00137,0.00017,51.0,WWE
Joe Coffey,102.0,0.06224,0.00319,1e-05,61.0,WWE
Trick Williams,101.0,0.0602,0.00248,3e-05,59.0,WWE
Jade Cargill,101.0,0.04694,0.00794,0.0,46.0,WWE
Rezar,101.0,0.05204,0.00058,7e-05,51.0,WWE
Fabian Aichner,101.0,0.05918,0.0018,7e-05,58.0,WWE
Jamie Hayter,101.0,0.03469,0.00046,0.0,34.0,AEW
Josh Alexander,101.0,0.04388,0.00031,0.00282,43.0,AEW
Sonya Deville,100.0,0.0449,0.0028,0.0,44.0,WWE
JR Kratos,100.0,0.03571,0.00015,0.0028,35.0,NJPW
Kit Wilson,100.0,0.04184,0.00057,7e-05,41.0,WWE
Lyra Valkyria,99.0,0.0398,0.00052,0.0,39.0,WWE
Channing Lorenzo,99.0,0.06122,0.00476,2e-05,60.0,WWE
Nick Comoroto,99.0,0.0551,0.00034,0.00082,54.0,AEW
Duke Hudson,98.0,0.05918,0.00118,6e-05,58.0,WWE
Marty Scurll,98.0,0.04082,9e-05,0.00874,40.0,NJPW
Trent,98.0,0.04898,0.00015,0.00032,48.0,AEW
JD Drake,97.0,0.05408,0.00034,0.00041,53.0,AEW
Emi Sakura,96.0,0.03061,0.00037,1e-05,30.0,AEW
Harley Cameron,96.0,0.02143,3e-05,0.0,21.0,AEW
Matt Taven,96.0,0.05612,0.00091,0.00232,55.0,AEW
Elton Prince,96.0,0.04082,0.00054,5e-05,40.0,WWE
Butch,95.0,0.04592,0.00038,0.0001,45.0,WWE
Neville,95.0,0.03673,0.00091,8e-05,36.0,WWE
Dragon Dia,95.0,0.04592,5e-05,0.00942,45.0,NJPW
John Morrison,95.0,0.03367,5e-05,9e-05,33.0,WWE
Konnor,94.0,0.03878,0.00051,4e-05,38.0,WWE
Tony D'Angelo,94.0,0.05714,0.00101,1e-05,56.0,WWE
Enzo Amore,94.0,0.03878,0.00157,0.00017,38.0,WWE
Tamina,93.0,0.03469,0.00016,0.0,34.0,WWE
Blake Christian,93.0,0.05408,0.00042,0.00423,53.0,NJPW
CM Punk,93.0,0.05408,0.00347,0.00065,53.0,AEW
Viktor,93.0,0.03878,0.0005,4e-05,38.0,WWE
Lash Legend,93.0,0.05612,0.0131,2e-05,55.0,WWE
Atlantis Jr.,93.0,0.05714,0.00051,0.00614,56.0,NJPW
Thunder Rosa,92.0,0.03673,0.00041,0.0,36.0,AEW
Misterioso,92.0,0.0449,0.0003,0.00249,44.0,NJPW
Marcel Barthel,92.0,0.05408,0.00151,6e-05,53.0,WWE
Mistico,92.0,0.04898,0.00124,0.00274,48.0,NJPW
Don Fale,92.0,0.03265,1e-05,0.00999,32.0,NJPW
Turbo Floyd,91.0,0.04898,0.00031,0.00074,48.0,AEW
Truth Magnum,91.0,0.04898,0.00031,0.00074,48.0,AEW
Katana Chance,91.0,0.03367,0.0002,0.0,33.0,WWE
The Beast Mortos,91.0,0.04592,9e-05,0.00122,45.0,AEW
Malik Blade,90.0,0.05918,0.00157,4e-05,58.0,WWE
Adrian Quest,90.0,0.0398,0.00032,0.0012,39.0,NJPW
Hank Walker,90.0,0.04694,0.00229,3e-05,46.0,WWE
Gigi Dolin,90.0,0.04388,0.00067,0.0,43.0,WWE
Simon Gotch,90.0,0.02653,4e-05,4e-05,26.0,WWE
Ruby Soho,90.0,0.02551,0.00062,1e-05,25.0,AEW
Zack Ryder,89.0,0.04592,0.00043,7e-05,45.0,WWE
Trent Seven,89.0,0.04388,0.00597,0.00023,43.0,WWE
Cruz Del Toro,89.0,0.05816,0.00116,3e-05,57.0,WWE
Edris Enofe,89.0,0.06122,0.00205,4e-05,60.0,WWE
Tank Ledger,89.0,0.0449,0.002,2e-05,44.0,WWE
Penelope Ford,89.0,0.02857,0.00225,4e-05,28.0,AEW
Mansoor,89.0,0.05306,0.00402,0.0003,52.0,WWE
Tiffany Stratton,88.0,0.03367,0.00086,0.0,33.0,WWE
Je'Von Evans,88.0,0.05,0.0032,3e-05,49.0,WWE
Noam Dar,88.0,0.05408,0.00611,0.00032,53.0,WWE
Ryan Nemeth,87.0,0.04796,0.00016,0.0002,47.0,AEW
Shawn Spears,87.0,0.06122,0.00926,0.00028,60.0,AEW
Danny Burch,86.0,0.04184,0.00038,0.0001,41.0,WWE
Templario,85.0,0.04592,0.00016,0.00592,45.0,NJPW
Shawn Dean,85.0,0.05102,0.00109,0.0004,50.0,AEW
Ace Austin,85.0,0.0449,0.00018,0.00787,44.0,NJPW
Alberto Del Rio,85.0,0.04184,0.00029,4e-05,41.0,WWE
Sonny Kiss,84.0,0.06327,0.00056,0.00011,62.0,AEW
Io Shirai,84.0,0.03163,0.00125,0.0,31.0,WWE
Joey Janela,84.0,0.06224,0.00102,0.00052,61.0,AEW
Zelina Vega,84.0,0.04388,0.00326,1e-05,43.0,WWE
Soberano Jr.,84.0,0.0449,7e-05,0.0073,44.0,NJPW
Ilja Dragunov,83.0,0.04694,0.00136,4e-05,46.0,WWE
Nikki Bella,83.0,0.02449,0.00029,0.0,24.0,WWE
AR Fox,83.0,0.05408,0.00019,0.00104,53.0,AEW
Bryan Keith,83.0,0.04082,0.0001,0.00083,40.0,AEW
Yohei Komatsu,83.0,0.02551,7e-05,0.00514,25.0,NJPW
Indi Hartwell,82.0,0.04082,0.00109,0.0,40.0,WWE
Giovanni Vinci,81.0,0.03571,8e-05,0.0001,35.0,WWE
Elias,81.0,0.04694,0.00029,0.00011,46.0,WWE
Piper Niven,80.0,0.04184,0.00298,0.0,41.0,WWE
Jeff Jarrett,80.0,0.04898,0.00035,0.00065,48.0,AEW
Berto,79.0,0.03878,0.0003,0.0002,38.0,WWE
Kazushi Sakuraba,79.0,0.03571,8e-05,0.00773,35.0,NJPW
Megan Bayne,78.0,0.01429,0.00072,3e-05,14.0,AEW
Barrett Brown,78.0,0.03367,0.00017,0.00146,33.0,NJPW
Joe Gacy,78.0,0.05204,0.00166,6e-05,51.0,WWE
Jinder Mahal,77.0,0.03776,0.00013,0.00012,37.0,WWE
Sin Cara,77.0,0.03878,0.00054,2e-05,38.0,WWE
Bubba Ray Dudley,77.0,0.03673,0.00038,3e-05,36.0,WWE
Davey Boy Smith Jr.,77.0,0.03469,4e-05,0.00883,34.0,NJPW
Erick Rowan,77.0,0.04388,0.00077,3e-05,43.0,WWE
ACH,77.0,0.04592,0.00034,0.00499,45.0,NJPW
Cora Jade,77.0,0.03878,0.0006,0.0,38.0,WWE
Nick Wayne,76.0,0.05204,0.00042,0.00206,51.0,AEW
Dexter Lumis,76.0,0.0449,0.00121,6e-05,44.0,WWE
Takashi Iizuka,76.0,0.0449,2e-05,0.00869,44.0,NJPW
Isla Dawn,76.0,0.03469,0.00336,0.0,34.0,WWE
Cezar Bononi,76.0,0.0449,0.00033,0.00016,44.0,AEW
Myles Borne,76.0,0.0551,0.0031,1e-05,54.0,WWE
Ashante Adonis,75.0,0.05306,0.00376,3e-05,52.0,WWE
Mojo Rawley,75.0,0.0398,0.00021,4e-05,39.0,WWE
D-Von Dudley,75.0,0.03469,0.00012,3e-05,34.0,WWE
Luke Harper,75.0,0.03061,0.0003,4e-05,30.0,WWE
Mina Shirakawa,74.0,0.02959,0.00289,0.0,29.0,AEW
Riho,74.0,0.02857,0.00081,0.0,28.0,AEW
Brandon Cutler,74.0,0.0551,0.00058,0.00016,54.0,AEW
JONAH,73.0,0.02347,1e-05,0.00764,23.0,NJPW
Robbie X,73.0,0.03673,0.00017,0.0043,36.0,NJPW
Raul Mendoza,73.0,0.0398,0.00064,2e-05,39.0,WWE
Ember Moon,73.0,0.03163,0.00118,0.0,31.0,WWE
Sting,72.0,0.05,0.00057,0.00051,49.0,AEW
Lacey Evans,72.0,0.02653,0.00035,0.0,26.0,WWE
Kelani Jordan,72.0,0.02653,0.00013,0.0,26.0,WWE
Mike Bennett,72.0,0.0398,0.00022,0.00074,39.0,AEW
Killian Dain,72.0,0.04694,0.00067,8e-05,46.0,WWE
Bronco Nima,71.0,0.04184,0.00104,2e-05,41.0,WWE
Big Cass,71.0,0.03469,0.00016,0.00017,34.0,WWE
Queen Aminata,71.0,0.02551,7e-05,0.0,25.0,AEW
Jacob Fatu,70.0,0.02857,0.00026,6e-05,28.0,WWE
Marina Shafir,70.0,0.03265,0.00977,0.0001,32.0,AEW
Lucien Price,70.0,0.04184,0.00104,2e-05,41.0,WWE
Ultimo Guerrero,69.0,0.02653,0.00127,0.00285,26.0,NJPW
Rhyno,69.0,0.03776,9e-05,4e-05,37.0,WWE
Bo Dallas,69.0,0.04796,0.00041,5e-05,47.0,WWE
Stephanie Vaquer,69.0,0.03265,0.00235,0.0,32.0,WWE
Marko Stunt,69.0,0.05306,0.0003,0.00016,52.0,AEW
Sol Ruca,69.0,0.03265,0.00242,0.0,32.0,WWE
Ivy Nile,69.0,0.03878,0.00245,0.0,38.0,WWE
Kushida,69.0,0.04286,0.001,3e-05,42.0,WWE
Kane,68.0,0.03367,0.00023,2e-05,33.0,WWE
Cameron Grimes,68.0,0.0398,0.00036,3e-05,39.0,WWE
Murphy,67.0,0.02959,0.00015,4e-05,29.0,WWE
Ninja Mack,67.0,0.03878,8e-05,0.00504,38.0,NJPW
Hologram,66.0,0.03571,0.0004,0.00055,35.0,AEW
Mark Andrews,66.0,0.03776,0.00149,1e-05,37.0,WWE
Athena,66.0,0.03061,0.00088,0.0,30.0,AEW
Kaito Kiyomiya,65.0,0.03571,2e-05,0.00787,35.0,NJPW
MVP,65.0,0.03061,0.00034,0.00019,30.0,WWE
Bobby Roode,65.0,0.04592,0.00078,0.0001,45.0,WWE
Diamante,64.0,0.02857,0.00536,8e-05,28.0,AEW
Chris Bey,64.0,0.04082,0.00019,0.00467,40.0,NJPW
T-BAR,64.0,0.02755,9e-05,4e-05,27.0,WWE
Charlie Dempsey,63.0,0.0449,0.00238,2e-05,44.0,WWE
Dion Lennox,63.0,0.03265,0.00081,0.0,32.0,WWE
Ari Daivari,62.0,0.04694,7e-05,0.00029,46.0,AEW
Peyton Royce,62.0,0.02143,1e-05,0.0,21.0,WWE
Shotzi,61.0,0.03265,0.00021,0.0,32.0,WWE
Ruby Riott,61.0,0.02653,8e-05,0.0,26.0,WWE
Sho Tanaka,61.0,0.02551,7e-05,0.00355,25.0,NJPW
Mercedes Mone,61.0,0.02449,0.00019,0.0,24.0,AEW
Isaiah Scott,61.0,0.02755,0.00026,3e-05,27.0,WWE
Karrion Kross,61.0,0.03673,0.00018,9e-05,36.0,WWE
Raquel Gonzalez,60.0,0.02245,0.0002,0.0,22.0,WWE
Omos,60.0,0.02245,2e-05,5e-05,22.0,WWE
Zane Jay,60.0,0.03878,3e-05,0.00419,38.0,NJPW
Wardlow,60.0,0.03571,0.00015,0.00014,35.0,AEW
Andrade El Idolo,59.0,0.03571,6e-05,0.00036,35.0,AEW
El Lindaman,59.0,0.04184,0.00011,0.00558,41.0,NJPW
Hanson,59.0,0.02245,0.00015,0.00331,22.0,NJPW
Curtis Axel,59.0,0.0398,0.00045,6e-05,39.0,WWE
Alicia Fox,59.0,0.02143,0.00049,0.0,21.0,WWE
Alexander Wolfe,58.0,0.03367,0.00057,0.00014,33.0,WWE
Dante Chen,58.0,0.0398,0.00267,0.0,39.0,WWE
Pentagon Jr.,58.0,0.02041,0.0,0.00047,20.0,AEW
Chris Dickinson,57.0,0.02857,0.00034,0.00163,28.0,NJPW
Titus O'Neil,57.0,0.03061,0.00016,2e-05,30.0,WWE
Tavion Heights,56.0,0.03673,0.00197,1e-05,36.0,WWE
Aliyah,56.0,0.02755,0.00033,0.0,27.0,WWE
Heath Slater,56.0,0.03469,0.00016,3e-05,34.0,WWE
Giulia,56.0,0.03061,0.00394,1e-05,30.0,WWE
Aaron Solow,56.0,0.04286,0.00024,0.00023,42.0,AEW
Tegan Nox,56.0,0.02551,8e-05,0.0,25.0,WWE
Yoshitatsu,56.0,0.02857,5e-05,0.00504,28.0,NJPW
Michin,55.0,0.02551,0.00053,0.0,25.0,WWE
The Bunny,55.0,0.01837,0.00095,0.0,18.0,AEW
Kiana James,55.0,0.02959,0.00081,0.0,29.0,WWE
Bear Bronson,55.0,0.04388,0.00032,0.0001,43.0,AEW
Eric Young,54.0,0.03265,0.00018,8e-05,32.0,WWE
The Big Show,54.0,0.03265,0.00025,2e-05,32.0,WWE
Jack Bonza,54.0,0.03265,8e-05,0.00453,32.0,NJPW
Lana,54.0,0.03469,0.00175,0.0,34.0,WWE
Tatum Paxley,54.0,0.03265,0.00086,0.0,32.0,WWE
Dralistico,53.0,0.03571,5e-05,0.00028,35.0,AEW
Ronda Rousey,53.0,0.02551,0.00022,0.0,25.0,WWE
Mickie James,53.0,0.02041,5e-05,0.0,20.0,WWE
Thekla,53.0,0.01327,0.00067,0.0002,13.0,AEW
Lola Vice,53.0,0.02347,0.00114,0.0,23.0,WWE
Charlotte,53.0,0.01224,5e-05,0.0,12.0,WWE
Zandokan Jr.,52.0,0.02959,0.0,0.00571,29.0,NJPW
Five,52.0,0.03571,0.00024,0.00026,35.0,AEW
Josh Woods,52.0,0.0398,0.0001,0.00034,39.0,AEW
Sarah Logan,52.0,0.02653,0.0006,0.0,26.0,WWE
Shane Taylor,51.0,0.03367,0.00099,0.00045,33.0,AEW
Tucker,51.0,0.03163,0.00062,6e-05,31.0,WWE
Izzi Dame,51.0,0.02857,0.00146,0.0,28.0,WWE
Rip Fowler,51.0,0.03265,0.00043,2e-05,32.0,WWE
Flash Morgan Webster,50.0,0.03163,0.00209,1e-05,31.0,WWE
Jagger Reid,50.0,0.03163,0.00038,2e-05,31.0,WWE
Penta,50.0,0.01939,3e-05,3e-05,19.0,WWE
Ali,50.0,0.03367,0.00015,9e-05,33.0,WWE
Oliver Carter,50.0,0.02449,7e-05,0.0,24.0,WWE
Buddy Murphy,49.0,0.02347,0.00014,9e-05,23.0,WWE
El Barbaro Cavernario,49.0,0.03571,0.00175,0.00299,35.0,NJPW
Ashton Smith,49.0,0.02449,7e-05,0.0,24.0,WWE
Billie Kay,49.0,0.02245,4e-05,0.0,22.0,WWE
Raymond Rowe,48.0,0.01633,1e-05,0.00326,16.0,NJPW
WALTER,48.0,0.03571,0.00123,3e-05,35.0,WWE
Brock Anderson,48.0,0.03469,8e-05,0.00012,34.0,AEW
Damon Kemp,48.0,0.03673,0.00048,1e-05,36.0,WWE
Nash Carter,48.0,0.02755,0.00011,0.0,27.0,WWE
Gideon Grey,47.0,0.02551,3e-05,0.00614,25.0,NJPW
Bear Boulder,47.0,0.03673,0.00018,4e-05,36.0,AEW
Billy,47.0,0.03878,0.00031,9e-05,38.0,AEW
Shotzi Blackheart,47.0,0.01735,0.0004,0.0,17.0,WWE
Adam Rose,47.0,0.03061,0.00035,2e-05,30.0,WWE
Paige,47.0,0.01327,1e-05,0.0,13.0,WWE
Emma,47.0,0.02551,8e-05,0.0,25.0,WWE
Matt Lee,47.0,0.02245,1e-05,0.00012,22.0,AEW
Jeff Parker,47.0,0.02245,1e-05,0.00012,22.0,AEW
BATEMAN,47.0,0.02245,7e-05,0.0008,22.0,NJPW
Serena Deeb,47.0,0.02653,0.0005,0.0,26.0,AEW
Oba Femi,46.0,0.03163,0.00098,2e-05,31.0,WWE
Tay Melo,46.0,0.01633,0.00029,1e-05,16.0,AEW
Stevie Filip,46.0,0.02959,3e-05,0.0055,29.0,NJPW
Ikemen Jiro,46.0,0.03061,0.00038,1e-05,30.0,WWE
Red Velvet,46.0,0.02755,0.00028,0.0,27.0,AEW
Tome Filip,46.0,0.02959,3e-05,0.0055,29.0,NJPW
Luca Crusifino,45.0,0.03265,0.00095,0.0,32.0,WWE
Shuji Ishikawa,45.0,0.02857,5e-05,0.00548,28.0,NJPW
Brock Lesnar,45.0,0.02245,8e-05,4e-05,22.0,WWE
Tyriek Igwe,45.0,0.02959,0.0005,0.0,29.0,WWE
Atlantis,45.0,0.02653,0.00017,0.0041,26.0,NJPW
Gentleman Jack Gallagher,45.0,0.02347,0.00015,0.0001,23.0,WWE
Kuukai,45.0,0.02143,1e-05,0.00475,21.0,NJPW
Hirai Kawato,44.0,0.02143,2e-05,0.00619,21.0,NJPW
Ryback,44.0,0.01837,1e-05,1e-05,18.0,WWE
Jakara Jackson,44.0,0.03367,0.00478,2e-05,33.0,WWE
Kay Lee Ray,44.0,0.02245,0.00064,0.0,22.0,WWE
Cody Hall,44.0,0.02245,3e-05,0.00414,22.0,NJPW
Tyson Dupont,44.0,0.02857,0.00045,0.0,28.0,WWE
Brie Bella,44.0,0.01429,0.00012,0.0,14.0,WWE
Oro Mensah,44.0,0.03878,0.00198,2e-05,38.0,WWE
Timothy Thatcher,43.0,0.03265,0.00149,3e-05,32.0,WWE
Wendy Choo,43.0,0.03061,0.00273,0.0,30.0,WWE
King Barrett,43.0,0.02245,5e-05,2e-05,22.0,WWE
Jake Lee,43.0,0.02143,0.0,0.00733,21.0,NJPW
Jaida Parker,42.0,0.02551,0.00556,2e-05,25.0,WWE
A-Kid,42.0,0.02755,0.00036,1e-05,27.0,WWE
Madcap Moss,42.0,0.02347,0.0001,3e-05,23.0,WWE
Satnam Singh,42.0,0.02653,4e-05,0.00034,26.0,AEW
Mariah May,41.0,0.01735,3e-05,0.0,17.0,AEW
Humberto,41.0,0.02245,4e-05,5e-05,22.0,WWE
Fuego Del Sol,41.0,0.03265,0.00022,0.00011,32.0,AEW
Chase Parker,41.0,0.01939,6e-05,2e-05,19.0,WWE
Fred Yehi,41.0,0.02245,1e-05,0.00123,22.0,NJPW
Sunil Singh,41.0,0.01837,5e-05,1e-05,18.0,WWE
Jazmyn Nyx,41.0,0.02449,0.00027,0.0,24.0,WWE
Hideo Itami,41.0,0.02041,6e-05,2e-05,20.0,WWE
Nikki ASH,41.0,0.02245,4e-05,0.0,22.0,WWE
Logan Riegel,41.0,0.01633,1e-05,0.00061,16.0,NJPW
Mia Yim,40.0,0.02143,0.0007,0.0,21.0,WWE
Carlie Bravo,40.0,0.02653,5e-05,0.00035,26.0,AEW
Saraya,40.0,0.01531,0.00107,1e-05,15.0,AEW
Anthony Henry,40.0,0.03367,0.00017,0.00028,33.0,AEW
CIMA,40.0,0.03163,0.00012,0.00238,31.0,AEW
Mercedes Martinez,40.0,0.02857,0.00775,8e-05,28.0,AEW
Blair Davenport,39.0,0.02347,0.00092,0.0,23.0,WWE
The Brian Kendrick,39.0,0.02143,0.00013,1e-05,21.0,WWE
Velveteen Dream,39.0,0.02245,9e-05,7e-05,22.0,WWE
Tomoyuki Oka,39.0,0.02347,3e-05,0.0034,23.0,NJPW
Matt Martel,38.0,0.01939,6e-05,2e-05,19.0,WWE
Royal Rumble,38.0,0.00204,0.0,0.0,2.0,WWE
Samir Singh,38.0,0.01837,5e-05,1e-05,18.0,WWE
Jake Atlas,37.0,0.02245,0.00116,1e-05,22.0,WWE
Jordan Clearwater,37.0,0.02449,4e-05,0.00051,24.0,NJPW
Carlito,37.0,0.02347,5e-05,7e-05,23.0,WWE
Zaria,37.0,0.01837,0.00085,0.0,18.0,WWE
Cutler James,36.0,0.02143,0.00145,0.0,21.0,WWE
Alex Windsor,36.0,0.01837,0.00019,0.0,18.0,AEW
Rowan,36.0,0.01429,1e-05,4e-05,14.0,WWE
Jay Briscoe,36.0,0.01327,1e-05,0.00288,13.0,NJPW
Adam Copeland,36.0,0.02653,0.00036,0.00027,26.0,AEW
Mace,36.0,0.01939,2e-05,2e-05,19.0,WWE
Andrade Almas,36.0,0.02143,0.00022,4e-05,21.0,WWE
August Grey,35.0,0.01531,3e-05,1e-05,15.0,WWE
Javier Bernal,35.0,0.02449,0.00024,0.0,24.0,WWE
Doudrop,35.0,0.01531,1e-05,0.0,15.0,WWE
Ricky Smokes,35.0,0.02653,0.00183,2e-05,26.0,WWE
Ryo Mizunami,35.0,0.01531,4e-05,0.0,15.0,AEW
Osiris Griffin,35.0,0.01837,0.0003,0.0,18.0,WWE
Brad Baylor,35.0,0.02653,0.00183,2e-05,26.0,WWE
El Hijo del Vikingo,35.0,0.02755,0.00019,0.00019,27.0,AEW
Jordan Devlin,35.0,0.02755,0.00042,2e-05,27.0,WWE
Kenny Williams,35.0,0.02653,0.00087,0.0,26.0,WWE
Goldust,35.0,0.02653,0.00029,2e-05,26.0,WWE
Shane McMahon,35.0,0.02143,9e-05,3e-05,21.0,WWE
Mason Madden,35.0,0.02551,0.00017,0.00027,25.0,AEW
Maxxine Dupri,35.0,0.02041,0.00115,0.0,20.0,WWE
Tonga Loa,35.0,0.01735,3e-05,5e-05,17.0,WWE
Naomichi Marufuji,34.0,0.02857,9e-05,0.00397,28.0,NJPW
Von Wagner,34.0,0.02755,0.00016,1e-05,27.0,WWE
Leyla Hirsch,34.0,0.01939,0.0002,0.0,19.0,AEW
OKUMURA,34.0,0.01939,7e-05,0.00101,19.0,NJPW
MAO,34.0,0.02653,9e-05,0.00271,26.0,NJPW
Thea Hail,34.0,0.02245,0.00204,0.0,22.0,WWE
Jordynne Grace,34.0,0.01531,0.00015,0.0,15.0,WWE
Logan Paul,34.0,0.01735,1e-05,4e-05,17.0,WWE
Primate,34.0,0.02041,0.00025,0.0,20.0,WWE
Jaxson Ryker,34.0,0.02143,5e-05,3e-05,21.0,WWE
Baron Black,33.0,0.02755,3e-05,3e-05,27.0,AEW
Adriana Rizzo,33.0,0.02755,0.00143,0.0,27.0,WWE
