,WeightedDegree,DegreeCentrality,BetweennessCentrality,EigenvectorCentrality,UniqueOpponents,Promotion
Katsuhiko Nakajima,33.0,0.01735,0.0,0.0034,17.0,NJPW
Deonna Purrazzo,33.0,0.02245,0.00108,0.0,22.0,AEW
Arianna Grace,33.0,0.02755,0.00151,0.0,27.0,WWE
Dutch,32.0,0.02857,4e-05,0.00034,28.0,AEW
Shorty G,32.0,0.02143,3e-05,6e-05,21.0,WWE
Wesley Blake,32.0,0.02449,6e-05,2e-05,24.0,WWE
Steve Cutler,32.0,0.02449,6e-05,2e-05,24.0,WWE
Vincent,32.0,0.02857,4e-05,0.00034,28.0,AEW
Tay Conti,32.0,0.01531,0.0017,0.0,15.0,AEW
Mike Sydal,32.0,0.02551,3e-05,0.0002,25.0,AEW
Capitan Suicida,31.0,0.01939,0.0,0.00371,19.0,NJPW
Edge,31.0,0.01633,0.00011,4e-05,16.0,WWE
Danhausen,31.0,0.02245,3e-05,4e-05,22.0,AEW
Rich Swann,31.0,0.01429,0.00082,5e-05,14.0,WWE
PJ Black,31.0,0.01735,1e-05,0.00132,17.0,NJPW
Yuka Sakazaki,31.0,0.02041,0.00334,0.00043,20.0,AEW
Johnny TV,30.0,0.02449,0.00012,0.00028,24.0,AEW
Yoshiki Inamura,30.0,0.02143,0.00309,0.00177,21.0,WWE
Curt Stallion,30.0,0.01224,1e-05,1e-05,12.0,WWE
Blake,30.0,0.01224,3e-05,0.0,12.0,WWE
Epico,30.0,0.02347,2e-05,3e-05,23.0,WWE
Dominik Dijakovic,30.0,0.01531,0.00014,9e-05,15.0,WWE
Lewis Howley,30.0,0.02041,4e-05,0.0,20.0,WWE
Niko Vance,30.0,0.01735,0.00036,0.0,17.0,WWE
Dave Mastiff,30.0,0.02347,0.00061,0.0,23.0,WWE
Kendal Grey,30.0,0.01837,0.0007,0.0,18.0,WWE
MUSASHI,30.0,0.02653,3e-05,0.00266,26.0,NJPW
Zay,29.0,0.01837,6e-05,6e-05,18.0,AEW
Jimmy Havoc,29.0,0.02347,6e-05,0.00011,23.0,AEW
Happy Corbin,29.0,0.01939,8e-05,7e-05,19.0,WWE
Sam Stoker,29.0,0.02041,4e-05,0.0,20.0,WWE
Sean Legacy,29.0,0.01429,0.00236,0.00025,14.0,WWE
Joe Hendry,29.0,0.01531,0.00059,0.0,15.0,WWE
Lainey Reid,29.0,0.01837,0.00034,0.0,18.0,WWE
Curt Hawkins,29.0,0.01837,0.0,4e-05,18.0,WWE
Kassius Ohno,29.0,0.02449,0.00039,1e-05,24.0,WWE
Quen,29.0,0.01837,6e-05,6e-05,18.0,AEW
Chuckie T,29.0,0.02041,2e-05,0.00247,20.0,NJPW
Primo,29.0,0.02245,2e-05,3e-05,22.0,WWE
Magnus,28.0,0.02347,0.00027,0.00152,23.0,NJPW
Jackson Drake,28.0,0.01837,0.00065,2e-05,18.0,WWE
Ricky Saints,28.0,0.02245,0.00054,0.0,22.0,WWE
Paris De Silva,28.0,0.02143,1e-05,0.00159,21.0,NJPW
Nikkita Lyons,28.0,0.01939,0.00081,0.0,19.0,WWE
Jude London,28.0,0.02143,1e-05,0.00159,21.0,NJPW
Colin Cassady,28.0,0.01224,6e-05,0.0,12.0,WWE
Penta Oscuro,27.0,0.01837,2e-05,8e-05,18.0,AEW
Misterioso Jr.,27.0,0.01735,1e-05,0.00117,17.0,NJPW
Jack Starz,27.0,0.01939,0.00111,0.0,19.0,WWE
TJ Perkins,27.0,0.01735,5e-05,8e-05,17.0,WWE
JC Mateo,27.0,0.01224,1e-05,7e-05,12.0,WWE
Homicide,27.0,0.01939,3e-05,0.00145,19.0,NJPW
Darren Young,27.0,0.01633,1e-05,1e-05,16.0,WWE
Queen Zelina,27.0,0.01122,2e-05,0.0,11.0,WWE
Preston Vance,27.0,0.02041,1e-05,0.00014,20.0,AEW
Big Swole,27.0,0.01429,4e-05,0.0,14.0,AEW
T-Hawk,26.0,0.02347,5e-05,0.00156,23.0,AEW
Dan Moloney,26.0,0.02347,0.0032,0.00176,23.0,NJPW
Drake Maverick,26.0,0.02245,0.00012,1e-05,22.0,WWE
Mike Kanellis,26.0,0.01837,0.00014,1e-05,18.0,WWE
Kale Dixon,26.0,0.02041,7e-05,0.0,20.0,WWE
Miro,26.0,0.02347,6e-05,0.00014,23.0,AEW
Valentina Feroz,26.0,0.01531,0.00043,0.0,15.0,WWE
Stardust,26.0,0.01837,2e-05,0.0,18.0,WWE
Saquon Shugars,26.0,0.01735,6e-05,0.0,17.0,WWE
Eddy Thorpe,26.0,0.02245,0.00058,0.0,22.0,WWE
Taya Valkyrie,26.0,0.01531,0.00106,0.00021,15.0,AEW
YAMATO,26.0,0.01939,0.0,0.00218,19.0,NJPW
Sterling Riegel,25.0,0.01327,0.0,0.00037,13.0,NJPW
Meiko Satomura,25.0,0.01531,0.00117,0.0,15.0,WWE
Saxon Huxley,25.0,0.01939,0.00014,0.0,19.0,WWE
Okumura,25.0,0.01837,3e-05,0.00137,18.0,NJPW
Odyssey Jones,25.0,0.02143,9e-05,1e-05,21.0,WWE
Top Dolla,25.0,0.02245,2e-05,2e-05,22.0,WWE
Teoman,25.0,0.01429,7e-05,0.0,14.0,WWE
Lexis King,24.0,0.01939,0.00012,2e-05,19.0,WWE
HAYATA,24.0,0.01939,0.0,0.0025,19.0,NJPW
Daunte Martin,24.0,0.02245,5e-05,6e-05,22.0,AEW
Tye Dillinger,24.0,0.01735,6e-05,3e-05,17.0,WWE
Anthony Ogogo,24.0,0.01837,6e-05,0.00012,18.0,AEW
Tatsuya Matsumoto,24.0,0.01122,0.0,0.00102,11.0,NJPW
Austin Aries,24.0,0.01429,0.00012,0.0002,14.0,WWE
Yuki Yoshioka,24.0,0.01429,0.0,0.0021,14.0,NJPW
Slim J,24.0,0.02041,5e-05,7e-05,20.0,AEW
Cope,23.0,0.00816,0.0,0.00014,8.0,AEW
Mark Henry,23.0,0.02041,6e-05,1e-05,20.0,WWE
Adam Priest,23.0,0.01837,0.0,8e-05,18.0,AEW
Riley Osborne,23.0,0.02041,0.00074,2e-05,20.0,WWE
Trish Stratus,23.0,0.01429,1e-05,0.0,14.0,WWE
Xia Li,23.0,0.01735,0.0003,0.0,17.0,WWE
Stuka Jr.,23.0,0.01837,0.00013,0.00093,18.0,NJPW
Tyson Kidd,23.0,0.0102,0.0,1e-05,10.0,WWE
Michael Bennett,23.0,0.01531,2e-05,0.00158,15.0,NJPW
Sam Gradwell,23.0,0.01633,4e-05,0.0,16.0,WWE
Kacy Catanzaro,23.0,0.01735,0.00016,0.0,17.0,WWE
Shiloh Hill,23.0,0.01735,0.00385,0.0,17.0,WWE
Uriah Connors,22.0,0.01735,4e-05,0.0,17.0,WWE
Allie,22.0,0.01224,0.0001,0.0,12.0,AEW
Abadon,22.0,0.01633,0.00014,0.0,16.0,AEW
Cheeseburger,22.0,0.02143,0.00015,0.00102,21.0,NJPW
Ayato Yoshida,22.0,0.01735,0.0,0.00258,17.0,NJPW
Madison Rayne,22.0,0.01327,5e-05,0.0,13.0,AEW
Katsuya Kitamura,22.0,0.01633,1e-05,0.00179,16.0,NJPW
Dijak,21.0,0.01531,4e-05,0.0,15.0,WWE
Amir Jordan,21.0,0.01735,7e-05,0.0,17.0,WWE
Theory,21.0,0.01224,1e-05,3e-05,12.0,WWE
Ezekiel,21.0,0.01122,2e-05,1e-05,11.0,WWE
Tommy Billington,21.0,0.01735,2e-05,9e-05,17.0,AEW
Rohan Raja,21.0,0.01327,2e-05,0.0,13.0,WWE
Yulisa Leon,21.0,0.01531,0.00047,0.0,15.0,WWE
El Soberano Jr.,21.0,0.01531,3e-05,0.00186,15.0,NJPW
Karmen Petrovic,21.0,0.01531,0.00102,0.0,15.0,WWE
Cappuccino Jones,20.0,0.01429,9e-05,0.0,14.0,WWE
Billie Starkz,20.0,0.01531,0.00026,0.0,15.0,AEW
Harper,20.0,0.01122,4e-05,2e-05,11.0,WWE
KAMAITACHI,20.0,0.01224,3e-05,0.00193,12.0,NJPW
Mr. Brodie Lee,20.0,0.01633,0.0,0.00012,16.0,AEW
El Cuatrero,20.0,0.00918,0.00038,0.0004,9.0,NJPW
Cole Karter,20.0,0.01531,2e-05,0.00012,15.0,AEW
Primo Colon,20.0,0.01735,1e-05,0.0,17.0,WWE
Slapjack,20.0,0.01224,1e-05,1e-05,12.0,WWE
Wild Boar,20.0,0.01633,7e-05,0.0,16.0,WWE
Leon Slater,20.0,0.01633,0.00118,0.00012,16.0,WWE
Elektra Lopez,20.0,0.01837,0.00015,0.0,18.0,WWE
Triple H,20.0,0.01735,0.00024,2e-05,17.0,WWE
King Woods,20.0,0.00918,0.0,2e-05,9.0,WWE
Gran Guerrero,20.0,0.0102,0.00042,0.0004,10.0,NJPW
KiLynn King,20.0,0.01633,0.00035,0.0,16.0,AEW
Dalton Castle,20.0,0.01837,5e-05,0.00066,18.0,AEW
Kali Armstrong,20.0,0.01429,0.00054,0.0,14.0,WWE
Jeeves Kay,20.0,0.01837,4e-05,4e-05,18.0,AEW
Stigma,19.0,0.01633,5e-05,0.00119,16.0,NJPW
Epico Colon,19.0,0.01633,1e-05,0.0,16.0,WWE
Kurt Angle,19.0,0.01735,1e-05,2e-05,17.0,WWE
Brooklyn Barlow,19.0,0.01735,2e-05,0.0,17.0,WWE
Keanu Carver,19.0,0.01531,0.00011,0.0,15.0,WWE
Xyon Quinn,19.0,0.01735,2e-05,0.0,17.0,WWE
T-Bone,19.0,0.01429,0.0002,0.0,14.0,WWE
Killswitch,19.0,0.01531,1e-05,0.0002,15.0,AEW
Bronson,19.0,0.01531,2e-05,0.00012,15.0,AEW
Trish Adora,19.0,0.01429,0.00031,0.0,14.0,AEW
Jonathan Gresham,19.0,0.01633,4e-05,0.00121,16.0,NJPW
Xia Brookside,19.0,0.01122,0.00025,0.0,11.0,WWE
Commander Azeez,19.0,0.01224,0.0,2e-05,12.0,WWE
Ryzin,19.0,0.01735,1e-05,2e-05,17.0,AEW
Jinny,18.0,0.01224,0.00173,0.0,12.0,WWE
Drake Morreaux,18.0,0.01429,0.0005,0.0,14.0,WWE
Rick Boogs,18.0,0.01429,1e-05,2e-05,14.0,WWE
El Grande Americano,18.0,0.00918,3e-05,0.00013,9.0,WWE
Shane Thorne,18.0,0.01224,3e-05,1e-05,12.0,WWE
Tetsuhiro Yagi,18.0,0.01122,0.0,0.00144,11.0,NJPW
Laredo Kid,18.0,0.01429,0.00144,0.00018,14.0,WWE
Jasper Troy,18.0,0.01327,0.00118,0.0,13.0,WWE
Joseph Conners,18.0,0.01633,0.00301,1e-05,16.0,WWE
Flip Gordon,18.0,0.01735,1e-05,0.00151,17.0,NJPW
EC3,17.0,0.01531,0.00014,2e-05,15.0,WWE
Boulder,17.0,0.01327,2e-05,0.0001,13.0,AEW
Leon Ruff,17.0,0.0102,1e-05,0.0,10.0,WWE
Ross von Erich,17.0,0.01531,1e-05,3e-05,15.0,AEW
Riddick Moss,17.0,0.01531,0.00057,3e-05,15.0,WWE
Mike Santana,17.0,0.01633,0.00081,2e-05,16.0,WWE
Marshall von Erich,17.0,0.01531,1e-05,3e-05,15.0,AEW
Black Tiger,17.0,0.01122,1e-05,0.00051,11.0,NJPW
Kiera Hogan,17.0,0.0102,3e-05,0.0,10.0,AEW
Atsushi Kotoge,17.0,0.01633,7e-05,0.00163,16.0,NJPW
Tyra Mae Steele,17.0,0.01531,0.00711,0.0,15.0,WWE
Eddie Dennis,17.0,0.01327,4e-05,0.0,13.0,WWE
Anna Jay AS,17.0,0.0102,0.0,0.0,10.0,AEW
Taylor Rust,17.0,0.01429,2e-05,0.00059,14.0,NJPW
Fuego,16.0,0.01122,2e-05,0.00089,11.0,NJPW
Travis Banks,16.0,0.01327,4e-05,1e-05,13.0,WWE
Angel de Oro,16.0,0.00714,1e-05,0.00036,7.0,NJPW
The Undertaker,16.0,0.01122,1e-05,2e-05,11.0,WWE
Jack Gallagher,16.0,0.01224,1e-05,0.0,12.0,WWE
Wren Sinclair,16.0,0.01429,0.00024,0.0,14.0,WWE
Jack Swagger,16.0,0.01327,1e-05,1e-05,13.0,WWE
Sanson,16.0,0.00816,0.00031,0.00011,8.0,NJPW
Tiger Mask W,15.0,0.01224,0.0,0.00131,12.0,NJPW
Leo Tonga,15.0,0.01327,1e-05,0.00123,13.0,NJPW
Jack Cartwheel,15.0,0.01224,0.00108,0.00017,12.0,WWE
Masa Kitamiya,15.0,0.01122,0.0,0.00164,11.0,NJPW
Michael Nakazawa,15.0,0.01429,1e-05,1e-05,14.0,AEW
Henare,15.0,0.01531,0.00011,0.0009,15.0,NJPW
B-Fab,15.0,0.00918,0.0,0.0,9.0,WWE
AZM,15.0,0.00816,0.00014,0.0,8.0,NJPW
Terrell Hughes,15.0,0.01429,1e-05,1e-05,14.0,AEW
Sarray,15.0,0.01224,0.00116,0.0,12.0,WWE
Damien Mizdow,15.0,0.01327,2e-05,1e-05,13.0,WWE
Terrence Hughes,15.0,0.01429,1e-05,1e-05,14.0,AEW
Rey Cometa,14.0,0.01224,0.0,0.00138,12.0,NJPW
Brother Zay,14.0,0.01429,0.0,6e-05,14.0,AEW
Dark Panther,14.0,0.00714,0.0,0.00082,7.0,NJPW
Zack Clayton,14.0,0.01327,2e-05,2e-05,13.0,AEW
Amazing Red,14.0,0.01224,0.0,0.00133,12.0,NJPW
Dick Togo II,14.0,0.00918,0.0,0.00167,9.0,NJPW
Pegasso,14.0,0.0102,1e-05,0.00107,10.0,NJPW
Tatsumi Fujinami,14.0,0.01122,0.0,0.00175,11.0,NJPW
Difunto,14.0,0.01224,1e-05,0.00146,12.0,NJPW
Nick Miller,14.0,0.0102,2e-05,0.0,10.0,WWE
Amale,14.0,0.00816,3e-05,0.0,8.0,WWE
Eva Marie,14.0,0.00918,0.0,0.0,9.0,WWE
Rugido,14.0,0.01122,5e-05,0.00039,11.0,AEW
Jora Johl,14.0,0.0102,0.0,4e-05,10.0,AEW
Viva Van,14.0,0.0102,6e-05,0.0,10.0,NJPW
Brinley Reece,13.0,0.0102,0.00032,0.0,10.0,WWE
Lita,13.0,0.00918,1e-05,0.0,9.0,WWE
Moose,13.0,0.01327,0.00084,0.00027,13.0,WWE
Lady Frost,13.0,0.0102,5e-05,0.0,10.0,AEW
Sanga,13.0,0.01122,2e-05,0.0,11.0,WWE
Veer Mahaan,13.0,0.0102,0.0,1e-05,10.0,WWE
Ivelisse,13.0,0.01122,3e-05,0.0,11.0,AEW
Bodhi Hayward,13.0,0.01224,8e-05,0.0,12.0,WWE
Bea Priestley,13.0,0.0051,1e-05,0.0,5.0,AEW
SCRYPTS,13.0,0.01224,0.00013,2e-05,12.0,WWE
Brandi Rhodes,13.0,0.01122,3e-05,0.0,11.0,AEW
Akito,13.0,0.01327,0.0,0.00171,13.0,NJPW
Alundra Blayze,13.0,0.01327,0.0,0.0,13.0,WWE
Otis Dozovic,13.0,0.01224,4e-05,1e-05,12.0,WWE
Star Jr.,13.0,0.01122,5e-05,0.00098,11.0,NJPW
Sha Samuels,13.0,0.0102,8e-05,0.0,10.0,WWE
Shiro Koshinaka,13.0,0.01327,1e-05,0.00161,13.0,NJPW
Virus,13.0,0.0102,1e-05,0.0009,10.0,NJPW
Penta El Zero M,13.0,0.01122,0.0,1e-05,11.0,AEW
Amari Miller,13.0,0.0102,3e-05,0.0,10.0,WWE
AJ Lee,13.0,0.00918,4e-05,0.0,9.0,WWE
Carlee Bright,13.0,0.00816,7e-05,0.0,8.0,WWE
Dulce Gardenia,12.0,0.00816,0.0,0.00028,8.0,NJPW
The Fiend,12.0,0.00816,0.0,1e-05,8.0,WWE
Michael Oku,12.0,0.01224,2e-05,0.0009,12.0,NJPW
Tommy Dreamer,12.0,0.00816,0.0,0.0,8.0,WWE
Mr. Iguana,12.0,0.01122,0.00017,2e-05,11.0,WWE
Emilia McKenzie,12.0,0.00918,0.00027,0.0,9.0,WWE
Dani Palmer,12.0,0.01122,7e-05,0.0,11.0,WWE
Momo Watanabe,12.0,0.0102,0.00058,0.00036,10.0,NJPW
Ciampa,12.0,0.00816,2e-05,3e-05,8.0,WWE
Magia Blanca,12.0,0.0102,1e-05,0.00071,10.0,NJPW
Go Shiozaki,12.0,0.00714,0.0,0.00097,7.0,NJPW
Dani Luna,12.0,0.00918,0.00038,0.0,9.0,WWE
Zachary Wentz,12.0,0.00918,0.0,0.0,9.0,WWE
Nina Samuels,12.0,0.00714,0.00031,0.0,7.0,WWE
Daisuke Harada,12.0,0.0102,0.0,0.00179,10.0,NJPW
Maki Itoh,12.0,0.00714,1e-05,0.0,7.0,AEW
Kengo,12.0,0.00918,0.0,0.00133,9.0,NJPW
Tucker Knight,12.0,0.01122,4e-05,1e-05,11.0,WWE
Robyn Renegade,12.0,0.01122,1e-05,0.0,11.0,AEW
Josh Morrell,12.0,0.00918,2e-05,0.0,9.0,WWE
Brillante Jr.,12.0,0.00918,0.0,0.00093,9.0,NJPW
Zena Sterling,12.0,0.00816,0.00038,0.0,8.0,WWE
Willie Mack,12.0,0.01122,0.0,0.0002,11.0,AEW
Abbey Laith,12.0,0.01122,0.00015,0.0,11.0,WWE
Scott Norton,11.0,0.01122,2e-05,0.00071,11.0,NJPW
Takahiro Katori,11.0,0.00816,0.0,0.00135,8.0,NJPW
Goldberg,11.0,0.00918,2e-05,0.0,9.0,WWE
Maika,11.0,0.00918,0.00086,0.00039,9.0,NJPW
Jon Cruz,11.0,0.00918,0.0,1e-05,9.0,AEW
Quincy Elliott,11.0,0.00918,1e-05,0.0,9.0,WWE
Rust Taylor,11.0,0.00714,0.0,0.00057,7.0,NJPW
Gravity,11.0,0.00816,0.0,0.00015,8.0,AEW
Lars Sullivan,11.0,0.0102,1e-05,2e-05,10.0,WWE
Cody Chhun,11.0,0.01122,9e-05,8e-05,11.0,NJPW
Penina Tuilaepa,11.0,0.00816,0.00013,0.0,8.0,WWE
Layla Diggs,11.0,0.00714,2e-05,0.0,7.0,WWE
Caveman Ugg,11.0,0.00816,1e-05,0.00069,8.0,NJPW
King Nakamura,11.0,0.0051,0.0,0.0,5.0,WWE
Rampage Brown,11.0,0.00816,0.0,0.0,8.0,WWE
Marcus Mathers,10.0,0.0102,4e-05,0.0,10.0,WWE
Takashi Sugiura,10.0,0.00918,0.0,0.00112,9.0,NJPW
Bryce Donovan,10.0,0.00918,0.00011,0.0,9.0,WWE
Bad News Barrett,10.0,0.00816,0.0,0.0,8.0,WWE
M'Badu,10.0,0.0102,0.0,1e-05,10.0,AEW
Aaron Rourke,10.0,0.00816,0.0,0.0,8.0,WWE
Daiki Inaba,10.0,0.00612,0.0,0.00173,6.0,NJPW
Asher Hale,10.0,0.00714,0.00011,0.0,7.0,WWE
Ari Sterling,10.0,0.00816,1e-05,0.0,8.0,WWE
Alex Koslov,10.0,0.00816,0.0,0.00015,8.0,NJPW
Leila Grey,10.0,0.00816,1e-05,0.0,8.0,AEW
Harv Sihra,10.0,0.00918,1e-05,1e-05,9.0,AEW
Michael Richards,10.0,0.00816,0.0,0.0008,8.0,NJPW
Gurv Sihra,10.0,0.0102,5e-05,1e-05,10.0,AEW
Rowe,10.0,0.00612,0.0,4e-05,6.0,WWE
Harlem Lewis,10.0,0.00918,0.00014,0.0,9.0,WWE
Big Boom AJ,10.0,0.00816,1e-05,0.00013,8.0,AEW
Troy Donovan,10.0,0.0102,2e-05,0.0,10.0,WWE
Super KOKESHI Machine 2nd,10.0,0.00918,0.0,0.0009,9.0,NJPW
Louie Valle,10.0,0.00714,0.0,1e-05,7.0,AEW
Dragon Libre,10.0,0.00714,0.0,0.00099,7.0,NJPW
Mike Verna,10.0,0.0102,0.0,1e-05,10.0,AEW
Jordan Oasis,10.0,0.00816,3e-05,0.0,8.0,WWE
Niebla Roja,10.0,0.0051,0.0,1e-05,5.0,NJPW
Guillermo Rosas,10.0,0.0102,5e-05,3e-05,10.0,NJPW
Drone,10.0,0.00612,0.0,0.00122,6.0,NJPW
Rebel,10.0,0.00816,2e-05,0.0,8.0,AEW
King Haku,10.0,0.0102,0.0,0.00115,10.0,NJPW
Puma,10.0,0.00714,1e-05,0.00018,7.0,NJPW
Brian Kendrick,10.0,0.00918,1e-05,7e-05,9.0,WWE
Diego,10.0,0.00612,1e-05,0.0,6.0,WWE
Persia Pirotta,10.0,0.00612,0.0,0.0,6.0,WWE
Rob Van Dam,10.0,0.00918,0.0,2e-05,9.0,AEW
Fernando,10.0,0.00612,1e-05,0.0,6.0,WWE
Mayu Iwatani,9.0,0.00918,0.001,0.00043,9.0,NJPW
Chantel Monroe,9.0,0.00714,2e-05,0.0,7.0,WWE
Starlight Kid,9.0,0.00714,3e-05,0.0007,7.0,NJPW
John Skyler,9.0,0.00918,6e-05,1e-05,9.0,AEW
Ace Romero,9.0,0.00918,0.0,1e-05,9.0,AEW
Dani Sekelsky,9.0,0.00612,2e-05,0.0,6.0,WWE
BONE SOLDIER,9.0,0.00816,1e-05,0.00033,8.0,NJPW
Leva Bates,9.0,0.00816,4e-05,0.0,8.0,AEW
Mei Suruga,9.0,0.00816,5e-05,0.0,8.0,AEW
Guru Raaj,9.0,0.00714,4e-05,0.0,7.0,WWE
Matt Vandagriff,9.0,0.00714,0.0,0.00016,7.0,NJPW
Candy Floss,9.0,0.00918,0.00027,0.0,9.0,WWE
Anthony Luke,8.0,0.00612,2e-05,0.0,6.0,WWE
Zayda Steel,8.0,0.00816,0.00082,0.0,8.0,WWE
Andrew Villalobos,8.0,0.00816,1e-05,0.00026,8.0,NJPW
Dragon Kid,8.0,0.00816,0.0,0.00103,8.0,NJPW
Tam Nakano,8.0,0.00612,0.00011,0.0003,6.0,NJPW
Boa,8.0,0.00816,0.00067,0.0,8.0,WWE
Yuma Aoyagi,8.0,0.00714,0.0,0.00114,7.0,NJPW
Bobby Z,7.0,0.00612,0.0,0.00034,6.0,NJPW
Sirena Linton,7.0,0.00612,2e-05,0.0,6.0,WWE
Saya Kamitani,7.0,0.00714,0.0004,0.00059,7.0,NJPW
Johnnie Robbie,7.0,0.0051,5e-05,0.0,5.0,NJPW
Jazzy Gabert,7.0,0.00714,0.00014,0.0,7.0,WWE
Kylie Rae,6.0,0.00408,0.00029,0.0,4.0,WWE
Super Sasadango Machine,6.0,0.0051,0.0,0.00077,5.0,NJPW
Bayley Humphrey,6.0,0.0051,0.0,0.0,5.0,WWE
Dump Matsumoto,5.0,0.0051,0.0,0.00047,5.0,NJPW
Yuko Miyamoto,4.0,0.00204,0.0,0.00084,2.0,NJPW
Aja Kong,,,,,,AEW
Dustin Thomas,,,,,,AEW
Glacier,,,,,,AEW
Awesome Kong,,,,,,AEW
Alex Jebailey,,,,,,AEW
Shoko Nakajima,,,,,,AEW
Faby Apache,,,,,,AEW
Jazz,,,,,,AEW
Nicole Savoy,,,,,,AEW
Sadie Gibbs,,,,,,AEW
Shanna,,,,,,AEW
Shalandra Royal,,,,,,AEW
Shazza McKenzie,,,,,,AEW
Grayson,,,,,,AEW
Diamond Dallas Page,,,,,,AEW
Mel,,,,,,AEW
Priscilla Kelly,,,,,,AEW
Colin Delaney,,,,,,AEW
Cassandra Golden,,,,,,AEW
Miranda Alize,,,,,,AEW
Robert Anthony,,,,,,AEW
Corey Hollis,,,,,,AEW
Mike Reed,,,,,,AEW
Matt Sells,,,,,,AEW
Tony Donati,,,,,,AEW
Suge D,,,,,,AEW
Musa,,,,,,AEW
Skyler Moore,,,,,,AEW
Ryan Rembrandt,,,,,,AEW
Dani Jordyn,,,,,,AEW
Faboo Andre,,,,,,AEW
Christi Jaynes,,,,,,AEW
Joe Alonzo,,,,,,AEW
Big Game Leroy,,,,,,AEW
EJ Lewis,,,,,,AEW
Brady Pierce,,,,,,AEW
Money,,,,,,AEW
Sinn,,,,,,AEW
Kenzie Paige,,,,,,AEW
Pineapple Pete,,,,,,AEW
Rache Chanel,,,,,,AEW
Will Hobbs,,,,,,AEW
Sabby,,,,,,AEW
Lil Swole,,,,,,AEW
Ariane Andrew,,,,,,AEW
Dasha,,,,,,AEW
Rachael Ellering,,,,,,AEW
Warhorse,,,,,,AEW
Nine,,,,,,AEW
Matt Cardona,,,,,,AEW
Michael Stevens,,,,,,AEW
Frank Stone,,,,,,AEW
Chris Metro,,,,,,AEW
JC Metro,,,,,,AEW
Four,,,,,,AEW
Three,,,,,,AEW
Jessy Sorensen,,,,,,AEW
Demetri Jackson,,,,,,AEW
