Wrestler,n_rated,avg_rating,std_rating,elite_matches,poor_matches,main_promotion,first_year,last_year,elite_rate,poor_rate,consistency_bonus,elite_bonus,poor_penalty,QualityScore
John Cena,49,3.673,0.92,12,9,WWE,2015,2025,0.245,0.184,0.14,0.49,0.276,4.028
Hangman Page,24,3.583,0.335,0,0,NJPW,2016,2018,0.0,0.0,0.432,0.0,0.0,4.016
Brian Cage,32,3.641,0.546,3,3,AEW,2020,2025,0.094,0.094,0.327,0.188,0.141,4.014
Juice Robinson,117,3.626,0.631,12,8,NJPW,2016,2025,0.103,0.068,0.284,0.205,0.103,4.013
Marq Quen,25,3.7,0.5,1,2,AEW,2019,2024,0.04,0.08,0.35,0.08,0.12,4.01
Isiah Kassidy,28,3.679,0.48,1,2,AEW,2019,2024,0.036,0.071,0.36,0.071,0.107,4.003
TJP,35,3.6,0.634,4,3,NJPW,2018,2025,0.114,0.086,0.283,0.229,0.129,3.983
Shinsuke Nakamura,79,3.655,0.697,12,12,WWE,2015,2025,0.152,0.152,0.251,0.304,0.228,3.982
Jey Uso,107,3.664,0.612,8,10,WWE,2015,2025,0.075,0.093,0.294,0.15,0.14,3.967
SANADA,218,3.601,0.692,30,24,NJPW,2016,2025,0.138,0.11,0.254,0.275,0.165,3.965
Action Andretti,23,3.717,0.618,1,2,AEW,2022,2025,0.043,0.087,0.291,0.087,0.13,3.965
Hirooki Goto,225,3.627,0.699,31,29,NJPW,2015,2025,0.138,0.129,0.251,0.276,0.193,3.959
Grayson Waller,21,3.726,0.702,2,3,WWE,2021,2025,0.095,0.143,0.249,0.19,0.214,3.951
Io Shirai,24,3.719,0.507,0,2,WWE,2018,2022,0.0,0.083,0.346,0.0,0.125,3.94
Austin Theory,23,3.652,0.587,2,3,WWE,2021,2025,0.087,0.13,0.306,0.174,0.196,3.937
Titan,28,3.616,0.753,5,5,NJPW,2016,2025,0.179,0.179,0.223,0.357,0.268,3.929
Dominik Mysterio,51,3.583,0.423,1,3,WWE,2020,2025,0.02,0.059,0.388,0.039,0.088,3.923
John Silver,21,3.643,0.673,3,4,AEW,2020,2024,0.143,0.19,0.263,0.286,0.286,3.906
Chad Gable,62,3.633,0.651,5,7,WWE,2015,2025,0.081,0.113,0.275,0.161,0.169,3.9
Randy Orton,72,3.59,0.715,9,9,WWE,2015,2025,0.125,0.125,0.243,0.25,0.188,3.895
LA Knight,36,3.604,0.625,3,4,WWE,2021,2025,0.083,0.111,0.288,0.167,0.167,3.892
HENARE,25,3.57,0.812,5,5,NJPW,2023,2024,0.2,0.2,0.194,0.4,0.3,3.864
Frankie Kazarian,21,3.667,0.538,0,2,AEW,2018,2025,0.0,0.095,0.331,0.0,0.143,3.855
Roxanne Perez,35,3.564,0.516,2,4,WWE,2022,2025,0.057,0.114,0.342,0.114,0.171,3.849
Toni Storm,48,3.573,0.617,4,6,AEW,2018,2025,0.083,0.125,0.292,0.167,0.188,3.844
Scorpio Sky,23,3.62,0.494,0,2,AEW,2018,2025,0.0,0.087,0.353,0.0,0.13,3.842
Ethan Page,30,3.633,0.688,3,5,WWE,2021,2025,0.1,0.167,0.256,0.2,0.25,3.839
Jay Lethal,28,3.562,0.58,1,2,AEW,2016,2024,0.036,0.071,0.31,0.071,0.107,3.837
Francesco Akira,28,3.527,0.768,5,5,NJPW,2022,2025,0.179,0.179,0.216,0.357,0.268,3.832
Kris Statlander,32,3.57,0.733,4,5,AEW,2020,2025,0.125,0.156,0.234,0.25,0.234,3.819
Rey Mysterio,51,3.559,0.481,1,5,WWE,2018,2025,0.02,0.098,0.359,0.039,0.147,3.81
Lance Archer,69,3.572,0.614,4,8,NJPW,2017,2025,0.058,0.116,0.293,0.116,0.174,3.807
Riho,20,3.575,0.445,0,2,AEW,2019,2025,0.0,0.1,0.377,0.0,0.15,3.802
Drilla Moloney,32,3.547,0.981,6,5,NJPW,2023,2025,0.188,0.156,0.11,0.375,0.234,3.797
Montez Ford,41,3.543,0.766,6,7,WWE,2019,2025,0.146,0.171,0.217,0.293,0.256,3.796
Jimmy Uso,77,3.562,0.647,5,9,WWE,2015,2025,0.065,0.117,0.277,0.13,0.175,3.793
Yuji Nagata,73,3.541,0.661,6,9,NJPW,2015,2025,0.082,0.123,0.269,0.164,0.185,3.79
Sheamus,88,3.619,0.689,3,9,WWE,2015,2025,0.034,0.102,0.256,0.068,0.153,3.79
Jeff Cobb,135,3.55,0.702,15,21,NJPW,2017,2025,0.111,0.156,0.249,0.222,0.233,3.788
David Finlay,112,3.527,0.762,16,19,NJPW,2015,2025,0.143,0.17,0.219,0.286,0.254,3.777
Mina Shirakawa,20,3.512,0.593,1,2,AEW,2024,2025,0.05,0.1,0.303,0.1,0.15,3.766
Shota Umino,79,3.547,0.857,15,18,NJPW,2018,2025,0.19,0.228,0.172,0.38,0.342,3.757
Rhea Ripley,53,3.571,0.691,4,8,WWE,2018,2025,0.075,0.151,0.255,0.151,0.226,3.75
Jushin Thunder Liger,35,3.414,0.397,0,2,NJPW,2015,2020,0.0,0.057,0.401,0.0,0.086,3.73
Clark Connors,45,3.511,0.844,6,7,NJPW,2019,2025,0.133,0.156,0.178,0.267,0.233,3.722
Angelo Dawkins,38,3.52,0.781,5,7,WWE,2019,2025,0.132,0.184,0.21,0.263,0.276,3.716
Shelton Benjamin,23,3.533,0.58,0,2,AEW,2017,2025,0.0,0.087,0.31,0.0,0.13,3.712
El Desperado,114,3.469,0.808,18,21,NJPW,2017,2025,0.158,0.184,0.196,0.316,0.276,3.705
Kosei Fujita,38,3.5,0.974,9,10,NJPW,2021,2025,0.237,0.263,0.113,0.474,0.395,3.692
Willow Nightingale,37,3.5,0.833,6,8,AEW,2023,2025,0.162,0.216,0.183,0.324,0.324,3.683
Tama Tonga,111,3.439,0.568,5,12,NJPW,2015,2025,0.045,0.108,0.316,0.09,0.162,3.683
Bianca Belair,48,3.51,0.747,4,8,WWE,2019,2025,0.083,0.167,0.226,0.167,0.25,3.653
Otis,26,3.51,0.702,1,4,WWE,2019,2023,0.038,0.154,0.249,0.077,0.231,3.605
Lyra Valkyria,20,3.562,0.734,0,3,WWE,2023,2025,0.0,0.15,0.233,0.0,0.225,3.571
Jeff Hardy,24,3.49,0.845,1,3,WWE,2017,2025,0.042,0.125,0.177,0.083,0.188,3.563
BUSHI,149,3.352,0.545,5,20,NJPW,2015,2025,0.034,0.134,0.327,0.067,0.201,3.545
Yuya Uemura,63,3.369,0.669,6,12,NJPW,2018,2025,0.095,0.19,0.266,0.19,0.286,3.539
Big Bill,22,3.489,0.746,1,4,AEW,2023,2025,0.045,0.182,0.227,0.091,0.273,3.534
YOSHI-HASHI,182,3.407,0.644,11,33,NJPW,2015,2025,0.06,0.181,0.278,0.121,0.272,3.533
Stephanie Vaquer,23,3.554,0.856,0,3,WWE,2023,2025,0.0,0.13,0.172,0.0,0.196,3.531
Ryohei Oiwa,27,3.38,0.967,6,8,NJPW,2022,2025,0.222,0.296,0.117,0.444,0.444,3.496
YOH,84,3.396,0.72,6,16,NJPW,2017,2025,0.071,0.19,0.24,0.143,0.286,3.493
Tomoaki Honma,62,3.403,0.7,4,12,NJPW,2015,2024,0.065,0.194,0.25,0.129,0.29,3.492
El Phantasmo,93,3.417,0.832,14,26,NJPW,2019,2025,0.151,0.28,0.184,0.301,0.419,3.482
Austin Gunn,27,3.444,0.782,2,6,AEW,2021,2025,0.074,0.222,0.209,0.148,0.333,3.468
Taiji Ishimori,87,3.408,0.977,16,25,NJPW,2016,2025,0.184,0.287,0.112,0.368,0.431,3.457
Charlotte Flair,54,3.426,0.75,4,13,WWE,2016,2025,0.074,0.241,0.225,0.148,0.361,3.438
Dakota Kai,21,3.429,0.618,0,4,WWE,2019,2025,0.0,0.19,0.291,0.0,0.286,3.434
Colten Gunn,20,3.388,0.793,2,5,AEW,2021,2024,0.1,0.25,0.204,0.2,0.375,3.416
Taichi,130,3.379,0.747,10,30,NJPW,2017,2025,0.077,0.231,0.227,0.154,0.346,3.413
Cesaro,61,3.451,0.807,1,11,WWE,2015,2022,0.016,0.18,0.196,0.033,0.27,3.409
Karl Anderson,45,3.356,0.747,2,9,NJPW,2015,2024,0.044,0.2,0.226,0.089,0.3,3.371
Hikaru Shida,21,3.357,0.659,1,5,AEW,2019,2024,0.048,0.238,0.27,0.095,0.357,3.366
Anthony Bowens,33,3.348,0.831,3,8,AEW,2021,2025,0.091,0.242,0.184,0.182,0.364,3.351
Xavier Woods,49,3.372,0.6,0,11,WWE,2015,2025,0.0,0.224,0.3,0.0,0.337,3.336
Dr. Britt Baker DMD,25,3.34,0.649,1,6,AEW,2019,2024,0.04,0.24,0.275,0.08,0.36,3.335
Asuka,67,3.366,0.791,4,16,WWE,2015,2025,0.06,0.239,0.205,0.119,0.358,3.331
Tom Lawlor,21,3.262,0.527,0,4,NJPW,2021,2024,0.0,0.19,0.336,0.0,0.286,3.313
Dolph Ziggler,67,3.34,0.72,3,16,WWE,2015,2023,0.045,0.239,0.24,0.09,0.358,3.311
SHO,100,3.338,0.805,8,26,NJPW,2017,2025,0.08,0.26,0.197,0.16,0.39,3.305
Becky Lynch,74,3.361,0.785,5,20,WWE,2015,2025,0.068,0.27,0.207,0.135,0.405,3.299
Togi Makabe,76,3.336,0.789,2,15,NJPW,2015,2025,0.026,0.197,0.205,0.053,0.296,3.298
Tony Nese,21,3.333,0.566,0,5,AEW,2016,2024,0.0,0.238,0.317,0.0,0.357,3.293
Ren Narita,63,3.31,0.849,5,16,NJPW,2018,2025,0.079,0.254,0.175,0.159,0.381,3.263
Ryusuke Taguchi,99,3.265,0.711,2,21,NJPW,2015,2025,0.02,0.212,0.245,0.04,0.318,3.232
Satoshi Kojima,68,3.294,0.684,0,15,NJPW,2015,2025,0.0,0.221,0.258,0.0,0.331,3.221
KENTA,84,3.286,0.864,7,23,NJPW,2019,2025,0.083,0.274,0.168,0.167,0.411,3.21
Max Caster,31,3.29,0.885,3,9,AEW,2021,2025,0.097,0.29,0.157,0.194,0.435,3.206
Big E,69,3.326,0.641,1,20,WWE,2015,2022,0.014,0.29,0.28,0.029,0.435,3.2
Kofi Kingston,83,3.31,0.716,2,23,WWE,2015,2025,0.024,0.277,0.242,0.048,0.416,3.185
Bobby Lashley,60,3.288,0.851,2,16,WWE,2018,2025,0.033,0.267,0.174,0.067,0.4,3.129
Sasha Banks,51,3.324,0.755,1,16,WWE,2015,2022,0.02,0.314,0.222,0.039,0.471,3.114
Gabriel Kidd,22,3.125,0.555,0,5,NJPW,2020,2023,0.0,0.227,0.322,0.0,0.341,3.107
Rusev,33,3.25,0.676,0,9,WWE,2015,2025,0.0,0.273,0.262,0.0,0.409,3.103
Bayley,67,3.228,0.913,5,20,WWE,2015,2025,0.075,0.299,0.144,0.149,0.448,3.073
Kelani Jordan,21,3.202,0.937,1,5,WWE,2023,2025,0.048,0.238,0.131,0.095,0.357,3.072
Yoshinobu Kanemaru,77,3.14,0.721,2,19,NJPW,2016,2025,0.026,0.247,0.239,0.052,0.37,3.061
Tanga Loa,64,3.133,0.662,1,16,NJPW,2016,2024,0.016,0.25,0.269,0.031,0.375,3.058
Kairi Sane,21,3.202,0.687,1,7,WWE,2017,2025,0.048,0.333,0.256,0.095,0.5,3.054
EVIL,221,3.214,0.874,12,65,NJPW,2015,2025,0.054,0.294,0.163,0.109,0.441,3.044
Hiroyoshi Tenzan,49,3.122,0.743,0,11,NJPW,2015,2025,0.0,0.224,0.228,0.0,0.337,3.014
The Miz,56,3.214,0.948,3,17,WWE,2015,2024,0.054,0.304,0.126,0.107,0.455,2.992
Mikey Nicholls,28,3.143,0.832,1,8,NJPW,2019,2024,0.036,0.286,0.184,0.071,0.429,2.97
Aaron Henare,35,3.143,0.798,2,12,NJPW,2021,2023,0.057,0.343,0.201,0.114,0.514,2.944
Shane Haste,30,3.117,0.718,1,10,NJPW,2022,2025,0.033,0.333,0.241,0.067,0.5,2.924
Neville,23,3.141,0.726,0,7,WWE,2015,2017,0.0,0.304,0.237,0.0,0.457,2.922
Callum Newman,26,3.144,0.656,1,10,NJPW,2023,2025,0.038,0.385,0.272,0.077,0.577,2.916
Tiger Mask,45,3.017,0.62,0,13,NJPW,2015,2025,0.0,0.289,0.29,0.0,0.433,2.873
Master Wato,59,3.055,0.836,6,23,NJPW,2020,2025,0.102,0.39,0.182,0.203,0.585,2.856
TAKA Michinoku,27,2.926,0.612,0,8,NJPW,2017,2025,0.0,0.296,0.294,0.0,0.444,2.776
Charlotte,22,3.057,0.65,0,9,WWE,2015,2016,0.0,0.409,0.275,0.0,0.614,2.718
Bad Luck Fale,64,2.984,0.816,0,20,NJPW,2015,2025,0.0,0.312,0.192,0.0,0.469,2.707
Apollo Crews,29,3.069,0.815,0,11,WWE,2015,2024,0.0,0.379,0.192,0.0,0.569,2.692
Shayna Baszler,29,3.034,0.758,0,11,WWE,2018,2025,0.0,0.379,0.221,0.0,0.569,2.686
Great-O-Khan,104,3.005,0.866,3,41,NJPW,2020,2025,0.029,0.394,0.167,0.058,0.591,2.638
DOUKI,62,2.984,0.888,4,27,NJPW,2019,2025,0.065,0.435,0.156,0.129,0.653,2.616
Liv Morgan,33,2.985,0.79,1,14,WWE,2018,2025,0.03,0.424,0.205,0.061,0.636,2.614
Baron Corbin,41,2.976,1.011,4,19,WWE,2015,2024,0.098,0.463,0.095,0.195,0.695,2.57
Gedo,39,2.853,0.821,0,13,NJPW,2015,2025,0.0,0.333,0.19,0.0,0.5,2.542
Braun Strowman,43,2.93,1.249,2,17,WWE,2015,2025,0.047,0.395,0.0,0.093,0.593,2.43
Naomi,36,2.903,1.044,3,18,WWE,2015,2025,0.083,0.5,0.078,0.167,0.75,2.397
Hikuleo,32,2.891,0.713,0,16,NJPW,2021,2024,0.0,0.5,0.244,0.0,0.75,2.384
Kalisto,24,2.906,1.039,0,10,WWE,2015,2020,0.0,0.417,0.08,0.0,0.625,2.362
Nia Jax,35,2.807,0.745,0,16,WWE,2015,2025,0.0,0.457,0.227,0.0,0.686,2.349
Oleg Boltin,30,2.833,0.961,2,16,NJPW,2023,2025,0.067,0.533,0.119,0.133,0.8,2.286
Natalya,38,2.809,0.75,0,19,WWE,2015,2025,0.0,0.5,0.225,0.0,0.75,2.284
Bray Wyatt,21,2.774,1.289,3,11,WWE,2015,2023,0.143,0.524,0.0,0.286,0.786,2.274
Chase Owens,75,2.763,0.784,1,37,NJPW,2015,2025,0.013,0.493,0.208,0.027,0.74,2.258
Toru Yano,106,2.722,0.939,1,53,NJPW,2015,2025,0.009,0.5,0.131,0.019,0.75,2.121
Alexa Bliss,36,2.701,0.963,1,19,WWE,2016,2025,0.028,0.528,0.118,0.056,0.792,2.084
Yujiro Takahashi,88,2.659,0.695,0,49,NJPW,2015,2025,0.0,0.557,0.253,0.0,0.835,2.076
Alex Coughlin,25,2.77,0.753,0,16,NJPW,2020,2024,0.0,0.64,0.223,0.0,0.96,2.033
Carmella,23,2.641,0.79,0,15,WWE,2016,2023,0.0,0.652,0.205,0.0,0.978,1.868
Nikki Bella,20,2.212,0.82,0,15,WWE,2015,2025,0.0,0.75,0.19,0.0,1.125,1.277
